,WEP,PERIOD,day_of_week
10075,110.5,44,0
10076,250.37,45,0
10077,256.2657155177831,46,0
10078,256.2657155177831,47,0
10079,98.89,48,0
10080,84.67,1,1
10081,82.69,2,1
10082,84.25,3,1
10083,83.51,4,1
10084,82.53,5,1
10085,77.46,6,1
10086,76.05,7,1
10087,75.55,8,1
10088,75.52,9,1
10089,76.1,10,1
10090,76.97,11,1
10091,84.23,12,1
10092,92.38,13,1
10093,95.55,14,1
10094,99.19,15,1
10095,101.39,16,1
10096,105.57,17,1
10097,111.97,18,1
10098,114.18,19,1
10099,256.2657155177831,20,1
10100,256.2657155177831,21,1
10101,256.2657155177831,22,1
10102,256.2657155177831,23,1
10103,113.95,24,1
10104,111.11,25,1
10105,111.32,26,1
10106,112.45,27,1
10107,112.58,28,1
10108,112.53,29,1
10109,112.3,30,1
10110,256.2657155177831,31,1
10111,256.2657155177831,32,1
10112,256.2657155177831,33,1
10113,256.2657155177831,34,1
10114,115.72,35,1
10115,110.92,36,1
10116,110.93,37,1
10117,111.15,38,1
10118,113.03,39,1
10119,111.78,40,1
10120,112.13,41,1
10121,112.89,42,1
10122,111.0,43,1
10123,108.85,44,1
10124,105.81,45,1
10125,103.7,46,1
10126,98.92,47,1
10127,95.27,48,1
10128,91.55,1,2
10129,91.7,2,2
10130,84.32,3,2
10131,82.96,4,2
10132,77.71,5,2
10133,76.28,6,2
10134,75.76,7,2
10135,75.74,8,2
10136,75.33,9,2
10137,75.49,10,2
10138,76.94,11,2
10139,83.57,12,2
10140,91.51,13,2
10141,91.76,14,2
10142,95.99,15,2
10143,99.43,16,2
10144,103.98,17,2
10145,111.27,18,2
10146,112.91,19,2
10147,111.92,20,2
10148,112.13,21,2
10149,112.09,22,2
10150,111.48,23,2
10151,106.28,24,2
10152,105.76,25,2
10153,106.48,26,2
10154,106.14,27,2
10155,106.3,28,2
10156,107.92,29,2
10157,106.46,30,2
10158,107.83,31,2
10159,106.47,32,2
10160,106.37,33,2
10161,106.38,34,2
10162,104.03,35,2
10163,112.22,36,2
10164,106.52,37,2
10165,109.06,38,2
10166,113.0,39,2
10167,111.79,40,2
10168,111.77,41,2
10169,111.03,42,2
10170,128.1,43,2
10171,115.64,44,2
10172,111.54,45,2
10173,109.66,46,2
10174,104.15,47,2
10175,91.53,48,2
10176,83.9,1,3
10177,82.46,2,3
10178,82.8,3,3
10179,82.19,4,3
10180,82.14,5,3
10181,74.02,6,3
10182,72.71,7,3
10183,68.86,8,3
10184,68.91,9,3
10185,72.68,10,3
10186,78.22,11,3
10187,83.07,12,3
10188,83.67,13,3
10189,87.19,14,3
10190,88.84,15,3
10191,91.35,16,3
10192,100.68,17,3
10193,108.94,18,3
10194,112.17,19,3
10195,114.02,20,3
10196,128.09,21,3
10197,246.79,22,3
10198,133.17,23,3
10199,118.6,24,3
10200,117.41,25,3
10201,117.13,26,3
10202,120.37,27,3
10203,127.84,28,3
10204,256.2657155177831,29,3
10205,135.54,30,3
10206,128.89,31,3
10207,122.62,32,3
10208,122.68,33,3
10209,256.2657155177831,34,3
10210,188.62,35,3
10211,115.75,36,3
10212,106.33,37,3
10213,111.28,38,3
10214,111.57,39,3
10215,111.1,40,3
10216,111.38,41,3
10217,111.17,42,3
10218,111.07,43,3
10219,107.27,44,3
10220,104.33,45,3
10221,101.26,46,3
10222,88.99,47,3
10223,88.71,48,3
10224,86.99,1,4
10225,84.19,2,4
10226,83.55,3,4
10227,82.83,4,4
10228,82.6,5,4
10229,80.77,6,4
10230,77.14,7,4
10231,76.08,8,4
10232,75.37,9,4
10233,76.21,10,4
10234,81.27,11,4
10235,83.19,12,4
10236,83.98,13,4
10237,89.06,14,4
10238,89.83,15,4
10239,98.38,16,4
10240,103.21,17,4
10241,116.53,18,4
10242,119.16,19,4
10243,177.78,20,4
10244,138.61,21,4
10245,191.44,22,4
10246,133.0,23,4
10247,121.59,24,4
10248,117.59,25,4
10249,117.88,26,4
10250,126.64,27,4
10251,173.54,28,4
10252,179.31,29,4
10253,156.54,30,4
10254,128.55,31,4
10255,141.28,32,4
10256,127.39,33,4
10257,122.89,34,4
10258,117.14,35,4
10259,111.23,36,4
10260,111.25,37,4
10261,111.49,38,4
10262,111.58,39,4
10263,109.53,40,4
10264,109.59,41,4
10265,109.19,42,4
10266,107.73,43,4
10267,103.27,44,4
10268,104.43,45,4
10269,101.51,46,4
10270,94.73,47,4
10271,93.32,48,4
10272,81.97,1,5
10273,76.69,2,5
10274,75.24,3,5
10275,74.6,4,5
10276,74.91,5,5
10277,74.27,6,5
10278,64.88,7,5
10279,62.91,8,5
10280,62.89,9,5
10281,62.75,10,5
10282,64.71,11,5
10283,68.34,12,5
10284,73.8,13,5
10285,74.43,14,5
10286,74.42,15,5
10287,76.93,16,5
10288,84.82,17,5
10289,94.4,18,5
10290,101.62,19,5
10291,101.66,20,5
10292,101.64,21,5
10293,101.85,22,5
10294,101.59,23,5
10295,101.39,24,5
10296,98.44,25,5
10297,96.01,26,5
10298,94.07,27,5
10299,93.7,28,5
10300,93.84,29,5
10301,93.67,30,5
10302,93.66,31,5
10303,93.61,32,5
10304,92.84,33,5
10305,87.23,34,5
10306,86.77,35,5
10307,85.97,36,5
10308,87.27,37,5
10309,94.05,38,5
10310,99.05,39,5
10311,101.55,40,5
10312,102.27,41,5
10313,102.1,42,5
10314,101.74,43,5
10315,100.9,44,5
10316,101.1,45,5
10317,97.91,46,5
10318,87.02,47,5
10319,91.42,48,5
10320,82.38,1,6
10321,78.64,2,6
10322,75.97,3,6
10323,75.32,4,6
10324,65.24,5,6
10325,54.28,6,6
10326,54.35,7,6
10327,41.72,8,6
10328,38.97,9,6
10329,39.77,10,6
10330,39.81,11,6
10331,41.77,12,6
10332,54.6,13,6
10333,54.32,14,6
10334,54.53,15,6
10335,60.59,16,6
10336,64.69,17,6
10337,76.37,18,6
10338,79.45,19,6
10339,80.3,20,6
10340,81.59,21,6
10341,82.9,22,6
10342,82.91,23,6
10343,82.05,24,6
10344,82.03,25,6
10345,81.8,26,6
10346,81.69,27,6
10347,82.31,28,6
10348,82.48,29,6
10349,80.78,30,6
10350,80.9,31,6
10351,80.85,32,6
10352,80.8,33,6
10353,80.94,34,6
10354,80.95,35,6
10355,80.89,36,6
10356,83.4,37,6
10357,89.33,38,6
10358,98.14,39,6
10359,101.45,40,6
10360,101.72,41,6
10361,102.8,42,6
10362,102.4,43,6
10363,101.23,44,6
10364,101.09,45,6
10365,93.98,46,6
10366,83.31,47,6
10367,79.44,48,6
10368,75.46,1,0
10369,74.54,2,0
10370,74.51,3,0
10371,73.19,4,0
10372,66.44,5,0
10373,61.31,6,0
10374,61.19,7,0
10375,61.27,8,0
10376,61.19,9,0
10377,61.19,10,0
10378,71.21,11,0
10379,74.4,12,0
10380,75.49,13,0
10381,79.67,14,0
10382,82.44,15,0
10383,91.12,16,0
10384,101.3,17,0
10385,105.12,18,0
10386,109.26,19,0
10387,234.91,20,0
10388,199.66,21,0
10389,199.23,22,0
10390,120.77,23,0
10391,107.64,24,0
10392,106.37,25,0
10393,106.05,26,0
10394,106.44,27,0
10395,106.56,28,0
10396,106.42,29,0
10397,106.58,30,0
10398,106.57,31,0
10399,106.31,32,0
10400,106.8,33,0
10401,106.18,34,0
10402,104.9,35,0
10403,102.94,36,0
10404,103.43,37,0
10405,104.9,38,0
10406,104.92,39,0
10407,104.66,40,0
10408,106.47,41,0
10409,109.21,42,0
10410,107.82,43,0
10411,104.67,44,0
10412,106.31,45,0
10413,101.58,46,0
10414,93.5,47,0
10415,82.54,48,0
10416,81.12,1,1
10417,76.54,2,1
10418,75.86,3,1
10419,74.89,4,1
10420,74.41,5,1
10421,73.66,6,1
10422,73.25,7,1
10423,72.68,8,1
10424,72.64,9,1
10425,73.15,10,1
10426,74.24,11,1
10427,75.91,12,1
10428,78.99,13,1
10429,82.93,14,1
10430,84.91,15,1
10431,97.43,16,1
10432,103.23,17,1
10433,105.25,18,1
10434,109.32,19,1
10435,144.19,20,1
10436,245.1,21,1
10437,235.98,22,1
10438,111.96,23,1
10439,104.82,24,1
10440,99.32,25,1
10441,99.4,26,1
10442,104.5,27,1
10443,105.09,28,1
10444,105.16,29,1
10445,98.7,30,1
10446,99.19,31,1
10447,104.54,32,1
10448,120.81,33,1
10449,120.71,34,1
10450,109.11,35,1
10451,104.9,36,1
10452,103.55,37,1
10453,105.15,38,1
10454,105.79,39,1
10455,105.42,40,1
10456,105.63,41,1
10457,105.54,42,1
10458,105.36,43,1
10459,104.6,44,1
10460,103.57,45,1
10461,99.58,46,1
10462,95.95,47,1
10463,81.76,48,1
10464,78.6,1,2
10465,76.07,2,2
10466,75.77,3,2
10467,74.44,4,2
10468,74.85,5,2
10469,73.44,6,2
10470,73.74,7,2
10471,71.8,8,2
10472,71.9,9,2
10473,73.73,10,2
10474,74.11,11,2
10475,75.64,12,2
10476,79.68,13,2
10477,81.05,14,2
10478,82.57,15,2
10479,91.06,16,2
10480,94.12,17,2
10481,97.32,18,2
10482,99.23,19,2
10483,100.87,20,2
10484,100.2,21,2
10485,100.67,22,2
10486,100.61,23,2
10487,99.1,24,2
10488,97.15,25,2
10489,97.6,26,2
10490,99.65,27,2
10491,100.35,28,2
10492,100.04,29,2
10493,100.15,30,2
10494,100.55,31,2
10495,100.66,32,2
10496,99.67,33,2
10497,102.16,34,2
10498,112.18,35,2
10499,105.5,36,2
10500,101.43,37,2
10501,101.05,38,2
10502,102.65,39,2
10503,99.73,40,2
10504,99.26,41,2
10505,99.27,42,2
10506,99.27,43,2
10507,98.17,44,2
10508,96.46,45,2
10509,95.17,46,2
10510,87.16,47,2
10511,81.94,48,2
10512,81.05,1,3
10513,77.11,2,3
10514,74.69,3,3
10515,74.61,4,3
10516,73.77,5,3
10517,72.94,6,3
10518,73.09,7,3
10519,67.71,8,3
10520,67.02,9,3
10521,67.57,10,3
10522,73.66,11,3
10523,74.9,12,3
10524,80.18,13,3
10525,81.51,14,3
10526,82.65,15,3
10527,87.38,16,3
10528,89.69,17,3
10529,91.51,18,3
10530,94.44,19,3
10531,95.01,20,3
10532,95.77,21,3
10533,95.84,22,3
10534,95.61,23,3
10535,94.3,24,3
10536,91.87,25,3
10537,93.48,26,3
10538,94.42,27,3
10539,94.71,28,3
10540,94.9,29,3
10541,94.69,30,3
10542,94.74,31,3
10543,94.17,32,3
10544,94.33,33,3
10545,94.58,34,3
10546,91.09,35,3
10547,91.25,36,3
10548,90.45,37,3
10549,92.25,38,3
10550,94.39,39,3
10551,93.29,40,3
10552,93.07,41,3
10553,91.46,42,3
10554,89.5,43,3
10555,88.61,44,3
10556,86.94,45,3
10557,85.76,46,3
10558,92.26,47,3
10559,87.17,48,3
10560,87.77,1,4
10561,87.02,2,4
10562,86.38,3,4
10563,86.12,4,4
10564,85.11,5,4
10565,82.6,6,4
10566,81.91,7,4
10567,81.42,8,4
10568,81.37,9,4
10569,81.4,10,4
10570,81.31,11,4
10571,81.51,12,4
10572,81.61,13,4
10573,81.57,14,4
10574,82.66,15,4
10575,82.67,16,4
10576,85.37,17,4
10577,86.48,18,4
10578,88.43,19,4
10579,90.12,20,4
10580,90.03,21,4
10581,89.69,22,4
10582,89.71,23,4
10583,88.58,24,4
10584,88.47,25,4
10585,88.54,26,4
10586,88.89,27,4
10587,89.01,28,4
10588,88.88,29,4
10589,88.92,30,4
10590,88.74,31,4
10591,88.59,32,4
10592,88.42,33,4
10593,89.96,34,4
10594,90.39,35,4
10595,91.49,36,4
10596,91.87,37,4
10597,94.11,38,4
10598,95.28,39,4
10599,95.09,40,4
10600,95.4,41,4
10601,96.05,42,4
10602,95.27,43,4
10603,95.02,44,4
10604,93.23,45,4
10605,92.83,46,4
10606,92.95,47,4
10607,93.12,48,4
10608,82.41,1,5
10609,82.8,2,5
10610,77.41,3,5
10611,69.62,4,5
10612,56.25,5,5
10613,50.81,6,5
10614,50.51,7,5
10615,50.31,8,5
10616,49.72,9,5
10617,49.8,10,5
10618,50.75,11,5
10619,52.15,12,5
10620,54.1,13,5
10621,58.9,14,5
10622,61.41,15,5
10623,81.6,16,5
10624,89.08,17,5
10625,89.65,18,5
10626,91.2,19,5
10627,91.77,20,5
10628,91.68,21,5
10629,94.88,22,5
10630,91.61,23,5
10631,89.96,24,5
10632,89.8,25,5
10633,88.3,26,5
10634,88.46,27,5
10635,88.59,28,5
10636,88.25,29,5
10637,86.03,30,5
10638,88.33,31,5
10639,84.96,32,5
10640,84.01,33,5
10641,83.85,34,5
10642,83.3,35,5
10643,83.71,36,5
10644,85.86,37,5
10645,88.46,38,5
10646,89.93,39,5
10647,90.29,40,5
10648,91.49,41,5
10649,91.17,42,5
10650,91.13,43,5
10651,90.55,44,5
10652,90.84,45,5
10653,89.17,46,5
10654,88.2,47,5
10655,85.75,48,5
10656,87.16,1,6
10657,82.69,2,6
10658,80.59,3,6
10659,76.77,4,6
10660,75.65,5,6
10661,75.57,6,6
10662,75.29,7,6
10663,74.45,8,6
10664,73.91,9,6
10665,74.15,10,6
10666,74.29,11,6
10667,74.86,12,6
10668,74.96,13,6
10669,74.95,14,6
10670,76.35,15,6
10671,77.14,16,6
10672,72.29,17,6
10673,77.44,18,6
10674,80.45,19,6
10675,81.53,20,6
10676,83.27,21,6
10677,81.85,22,6
10678,81.48,23,6
10679,80.72,24,6
10680,80.21,25,6
10681,80.48,26,6
10682,81.35,27,6
10683,80.93,28,6
10684,80.6,29,6
10685,80.28,30,6
10686,80.4,31,6
10687,80.89,32,6
10688,80.52,33,6
10689,81.35,34,6
10690,83.45,35,6
10691,83.59,36,6
10692,86.81,37,6
10693,89.12,38,6
10694,91.02,39,6
10695,91.85,40,6
10696,91.96,41,6
10697,94.01,42,6
10698,93.89,43,6
10699,93.62,44,6
10700,91.21,45,6
10701,88.67,46,6
10702,86.96,47,6
10703,87.77,48,6
10704,94.59,1,0
10705,94.35,2,0
10706,90.36,3,0
10707,88.72,4,0
10708,86.13,5,0
10709,85.82,6,0
10710,85.59,7,0
10711,85.28,8,0
10712,85.2,9,0
10713,85.21,10,0
10714,85.56,11,0
10715,85.81,12,0
10716,85.13,13,0
10717,84.98,14,0
10718,86.43,15,0
10719,88.1,16,0
10720,90.37,17,0
10721,91.16,18,0
10722,93.6,19,0
10723,94.42,20,0
10724,94.58,21,0
10725,94.94,22,0
10726,95.35,23,0
10727,93.47,24,0
10728,93.24,25,0
10729,93.4,26,0
10730,93.95,27,0
10731,94.64,28,0
10732,94.85,29,0
10733,94.23,30,0
10734,94.64,31,0
10735,94.77,32,0
10736,94.25,33,0
10737,95.16,34,0
10738,96.3,35,0
10739,96.63,36,0
10740,96.95,37,0
10741,106.29,38,0
10742,116.84,39,0
10743,108.43,40,0
10744,110.48,41,0
10745,117.02,42,0
10746,117.32,43,0
10747,112.34,44,0
10748,116.72,45,0
10749,107.18,46,0
10750,100.82,47,0
10751,97.05,48,0
10752,100.89,1,1
10753,99.38,2,1
10754,95.92,3,1
10755,93.0,4,1
10756,91.76,5,1
10757,90.15,6,1
10758,87.92,7,1
10759,86.6,8,1
10760,86.53,9,1
10761,86.21,10,1
10762,90.03,11,1
10763,87.51,12,1
10764,92.55,13,1
10765,92.53,14,1
10766,90.48,15,1
10767,92.34,16,1
10768,92.34,17,1
10769,96.69,18,1
10770,100.72,19,1
10771,103.87,20,1
10772,104.63,21,1
10773,102.73,22,1
10774,100.2,23,1
10775,91.98,24,1
10776,91.28,25,1
10777,92.23,26,1
10778,92.75,27,1
10779,93.62,28,1
10780,93.54,29,1
10781,91.81,30,1
10782,93.56,31,1
10783,93.96,32,1
10784,93.64,33,1
10785,92.92,34,1
10786,90.7,35,1
10787,90.56,36,1
10788,93.81,37,1
10789,95.4,38,1
10790,95.2,39,1
10791,94.1,40,1
10792,93.41,41,1
10793,97.2,42,1
10794,96.9,43,1
10795,94.94,44,1
10796,93.65,45,1
10797,90.42,46,1
10798,89.22,47,1
10799,86.98,48,1
10800,85.28,1,2
10801,83.92,2,2
10802,81.79,3,2
10803,81.31,4,2
10804,80.57,5,2
10805,79.24,6,2
10806,76.01,7,2
10807,66.85,8,2
10808,66.95,9,2
10809,75.15,10,2
10810,81.04,11,2
10811,82.56,12,2
10812,84.54,13,2
10813,86.42,14,2
10814,86.74,15,2
10815,89.26,16,2
10816,89.21,17,2
10817,90.95,18,2
10818,93.21,19,2
10819,92.45,20,2
10820,92.36,21,2
10821,93.6,22,2
10822,93.29,23,2
10823,91.94,24,2
10824,91.13,25,2
10825,91.24,26,2
10826,91.98,27,2
10827,93.24,28,2
10828,93.12,29,2
10829,93.02,30,2
10830,92.9,31,2
10831,93.71,32,2
10832,94.1,33,2
10833,93.13,34,2
10834,90.77,35,2
10835,89.95,36,2
10836,90.79,37,2
10837,90.99,38,2
10838,92.21,39,2
10839,92.29,40,2
10840,92.34,41,2
10841,97.41,42,2
10842,95.2,43,2
10843,91.95,44,2
10844,91.01,45,2
10845,89.96,46,2
10846,87.24,47,2
10847,87.2,48,2
10848,86.75,1,3
10849,86.08,2,3
10850,84.65,3,3
10851,82.62,4,3
10852,81.62,5,3
10853,80.16,6,3
10854,79.49,7,3
10855,76.4,8,3
10856,76.36,9,3
10857,79.52,10,3
10858,80.53,11,3
10859,84.63,12,3
10860,86.07,13,3
10861,86.74,14,3
10862,87.1,15,3
10863,89.27,16,3
10864,90.05,17,3
10865,91.65,18,3
10866,94.51,19,3
10867,95.06,20,3
10868,93.94,21,3
10869,93.6,22,3
10870,92.26,23,3
10871,91.44,24,3
10872,91.19,25,3
10873,91.35,26,3
10874,92.31,27,3
10875,91.97,28,3
10876,91.76,29,3
10877,91.95,30,3
10878,91.37,31,3
10879,91.05,32,3
10880,90.73,33,3
10881,90.63,34,3
10882,89.77,35,3
10883,88.93,36,3
10884,90.13,37,3
10885,90.56,38,3
10886,90.04,39,3
10887,90.08,40,3
10888,92.51,41,3
10889,95.34,42,3
10890,93.93,43,3
10891,92.75,44,3
10892,92.29,45,3
10893,90.18,46,3
10894,88.79,47,3
10895,87.01,48,3
10896,80.43,1,4
10897,77.77,2,4
10898,73.18,3,4
10899,65.31,4,4
10900,64.39,5,4
10901,64.17,6,4
10902,63.52,7,4
10903,63.6,8,4
10904,62.82,9,4
10905,62.78,10,4
10906,64.02,11,4
10907,66.18,12,4
10908,74.17,13,4
10909,77.59,14,4
10910,77.93,15,4
10911,83.78,16,4
10912,84.74,17,4
10913,87.47,18,4
10914,88.42,19,4
10915,88.43,20,4
10916,90.62,21,4
10917,91.32,22,4
10918,89.26,23,4
10919,88.31,24,4
10920,87.35,25,4
10921,86.95,26,4
10922,86.87,27,4
10923,87.95,28,4
10924,88.12,29,4
10925,88.05,30,4
10926,88.15,31,4
10927,88.02,32,4
10928,87.91,33,4
10929,87.47,34,4
10930,86.48,35,4
10931,83.27,36,4
10932,83.08,37,4
10933,82.92,38,4
10934,82.76,39,4
10935,81.78,40,4
10936,81.7,41,4
10937,85.33,42,4
10938,85.75,43,4
10939,87.31,44,4
10940,87.76,45,4
10941,86.18,46,4
10942,86.73,47,4
10943,86.28,48,4
10944,86.42,1,5
10945,85.81,2,5
10946,85.2,3,5
10947,82.86,4,5
10948,82.11,5,5
10949,81.34,6,5
10950,80.06,7,5
10951,80.41,8,5
10952,79.55,9,5
10953,79.41,10,5
10954,79.8,11,5
10955,81.38,12,5
10956,81.66,13,5
10957,82.62,14,5
10958,83.51,15,5
10959,85.88,16,5
10960,87.71,17,5
10961,88.74,18,5
10962,89.42,19,5
10963,90.03,20,5
10964,90.86,21,5
10965,90.64,22,5
10966,89.82,23,5
10967,88.89,24,5
10968,88.61,25,5
10969,88.22,26,5
10970,88.43,27,5
10971,88.54,28,5
10972,89.22,29,5
10973,88.83,30,5
10974,87.8,31,5
10975,87.34,32,5
10976,86.31,33,5
10977,86.18,34,5
10978,88.1,35,5
10979,88.23,36,5
10980,86.62,37,5
10981,89.12,38,5
10982,89.54,39,5
10983,89.87,40,5
10984,89.67,41,5
10985,89.57,42,5
10986,89.67,43,5
10987,89.56,44,5
10988,90.35,45,5
10989,95.33,46,5
10990,92.62,47,5
10991,92.63,48,5
10992,88.29,1,6
10993,86.64,2,6
10994,85.24,3,6
10995,84.64,4,6
10996,83.55,5,6
10997,81.43,6,6
10998,77.11,7,6
10999,77.14,8,6
11000,76.84,9,6
11001,71.13,10,6
11002,76.63,11,6
11003,79.59,12,6
11004,79.98,13,6
11005,80.12,14,6
11006,83.62,15,6
11007,84.91,16,6
11008,85.1,17,6
11009,86.27,18,6
11010,86.97,19,6
11011,88.21,20,6
11012,89.58,21,6
11013,89.03,22,6
11014,88.96,23,6
11015,89.03,24,6
11016,86.84,25,6
11017,86.78,26,6
11018,88.44,27,6
11019,89.03,28,6
11020,88.96,29,6
11021,88.35,30,6
11022,88.84,31,6
11023,89.22,32,6
11024,89.43,33,6
11025,89.67,34,6
11026,89.31,35,6
11027,89.73,36,6
11028,89.84,37,6
11029,92.93,38,6
11030,95.97,39,6
11031,100.17,40,6
11032,106.34,41,6
11033,142.46,42,6
11034,143.52,43,6
11035,101.27,44,6
11036,96.05,45,6
11037,94.53,46,6
11038,92.75,47,6
11039,86.8,48,6
11040,87.46,1,0
11041,86.07,2,0
11042,85.1,3,0
11043,84.9,4,0
11044,84.48,5,0
11045,83.3,6,0
11046,82.99,7,0
11047,82.29,8,0
11048,82.4,9,0
11049,81.19,10,0
11050,84.74,11,0
11051,84.74,12,0
11052,85.75,13,0
11053,86.23,14,0
11054,87.63,15,0
11055,89.57,16,0
11056,91.95,17,0
11057,99.52,18,0
11058,102.57,19,0
11059,105.6,20,0
11060,143.52,21,0
11061,178.7,22,0
11062,153.07,23,0
11063,112.65,24,0
11064,99.19,25,0
11065,103.78,26,0
11066,111.88,27,0
11067,111.94,28,0
11068,135.45,29,0
11069,111.76,30,0
11070,118.11,31,0
11071,111.67,32,0
11072,132.63,33,0
11073,104.27,34,0
11074,98.58,35,0
11075,93.86,36,0
11076,94.14,37,0
11077,94.28,38,0
11078,95.42,39,0
11079,94.15,40,0
11080,93.55,41,0
11081,100.31,42,0
11082,101.34,43,0
11083,96.74,44,0
11084,93.17,45,0
11085,90.75,46,0
11086,89.1,47,0
11087,87.27,48,0
11088,86.52,1,1
11089,85.1,2,1
11090,84.44,3,1
11091,84.12,4,1
11092,82.71,5,1
11093,82.37,6,1
11094,81.31,7,1
11095,80.29,8,1
11096,79.9,9,1
11097,80.01,10,1
11098,82.4,11,1
11099,84.72,12,1
11100,87.08,13,1
11101,86.64,14,1
11102,86.75,15,1
11103,90.12,16,1
11104,92.59,17,1
11105,94.56,18,1
11106,111.82,19,1
11107,110.74,20,1
11108,132.3,21,1
11109,150.46,22,1
11110,154.57,23,1
11111,99.75,24,1
11112,98.32,25,1
11113,99.25,26,1
11114,100.33,27,1
11115,138.54,28,1
11116,133.5,29,1
11117,114.21,30,1
11118,129.46,31,1
11119,142.33,32,1
11120,136.85,33,1
11121,150.57,34,1
11122,147.36,35,1
11123,104.06,36,1
11124,95.28,37,1
11125,97.59,38,1
11126,95.59,39,1
11127,94.39,40,1
11128,94.79,41,1
11129,99.89,42,1
11130,99.19,43,1
11131,95.08,44,1
11132,90.75,45,1
11133,89.44,46,1
11134,87.86,47,1
11135,85.83,48,1
11136,86.38,1,2
11137,85.8,2,2
11138,84.44,3,2
11139,82.43,4,2
11140,80.99,5,2
11141,79.88,6,2
11142,79.32,7,2
11143,76.3,8,2
11144,76.23,9,2
11145,79.14,10,2
11146,81.33,11,2
11147,84.45,12,2
11148,86.17,13,2
11149,86.59,14,2
11150,87.18,15,2
11151,91.62,16,2
11152,94.23,17,2
11153,98.67,18,2
11154,110.39,19,2
11155,118.66,20,2
11156,129.83,21,2
11157,135.85,22,2
11158,144.08,23,2
11159,102.99,24,2
11160,99.01,25,2
11161,102.7,26,2
11162,130.18,27,2
11163,145.05,28,2
11164,152.37,29,2
11165,141.44,30,2
11166,143.8,31,2
11167,144.8,32,2
11168,145.27,33,2
11169,149.17,34,2
11170,105.44,35,2
11171,102.29,36,2
11172,101.33,37,2
11173,103.4,38,2
11174,103.74,39,2
11175,103.81,40,2
11176,103.8,41,2
11177,103.69,42,2
11178,104.29,43,2
11179,99.28,44,2
11180,98.58,45,2
11181,95.2,46,2
11182,92.27,47,2
11183,88.09,48,2
11184,87.11,1,3
11185,86.27,2,3
11186,85.29,3,3
11187,84.1,4,3
11188,82.17,5,3
11189,82.16,6,3
11190,81.11,7,3
11191,80.92,8,3
11192,81.15,9,3
11193,81.16,10,3
11194,82.23,11,3
11195,84.62,12,3
11196,86.79,13,3
11197,88.4,14,3
11198,90.09,15,3
11199,93.28,16,3
11200,97.24,17,3
11201,101.29,18,3
11202,107.35,19,3
11203,145.28,20,3
11204,188.17,21,3
11205,179.85,22,3
11206,238.81,23,3
11207,140.69,24,3
11208,107.25,25,3
11209,106.84,26,3
11210,154.36,27,3
11211,166.61,28,3
11212,209.69,29,3
11213,157.87,30,3
11214,180.02,31,3
11215,180.5,32,3
11216,179.47,33,3
11217,180.88,34,3
11218,119.57,35,3
11219,100.93,36,3
11220,101.55,37,3
11221,104.46,38,3
11222,103.63,39,3
11223,102.78,40,3
11224,103.84,41,3
11225,107.24,42,3
11226,105.32,43,3
11227,101.06,44,3
11228,96.93,45,3
11229,95.38,46,3
11230,92.37,47,3
11231,89.45,48,3
11232,87.22,1,4
11233,86.23,2,4
11234,85.86,3,4
11235,85.36,4,4
11236,84.18,5,4
11237,83.79,6,4
11238,83.41,7,4
11239,82.63,8,4
11240,82.44,9,4
11241,82.41,10,4
11242,83.94,11,4
11243,84.54,12,4
11244,86.25,13,4
11245,88.28,14,4
11246,90.73,15,4
11247,93.44,16,4
11248,97.4,17,4
11249,99.73,18,4
11250,107.38,19,4
11251,152.39,20,4
11252,154.63,21,4
11253,216.36,22,4
11254,210.82,23,4
11255,119.18,24,4
11256,112.45,25,4
11257,117.58,26,4
11258,156.74,27,4
11259,161.55,28,4
11260,210.3,29,4
11261,149.26,30,4
11262,148.64,31,4
11263,143.72,32,4
11264,134.97,33,4
11265,122.39,34,4
11266,134.58,35,4
11267,204.2,36,4
11268,110.45,37,4
11269,119.87,38,4
11270,110.65,39,4
11271,106.3,40,4
11272,106.16,41,4
11273,108.63,42,4
11274,105.93,43,4
11275,103.18,44,4
11276,96.37,45,4
11277,95.14,46,4
11278,92.63,47,4
11279,92.38,48,4
11280,101.4,1,5
11281,97.02,2,5
11282,93.28,3,5
11283,90.84,4,5
11284,90.77,5,5
11285,87.84,6,5
11286,87.15,7,5
11287,87.28,8,5
11288,86.7,9,5
11289,86.74,10,5
11290,87.39,11,5
11291,87.27,12,5
11292,87.64,13,5
11293,88.18,14,5
11294,90.77,15,5
11295,96.82,16,5
11296,104.74,17,5
11297,182.19,18,5
11298,256.2657155177831,19,5
11299,256.2657155177831,20,5
11300,256.2657155177831,21,5
11301,256.2657155177831,22,5
11302,256.2657155177831,23,5
11303,256.2657155177831,24,5
11304,119.5,25,5
11305,114.61,26,5
11306,108.95,27,5
11307,107.69,28,5
11308,105.73,29,5
11309,103.55,30,5
11310,103.52,31,5
11311,103.06,32,5
11312,99.22,33,5
11313,97.5,34,5
11314,97.01,35,5
11315,95.15,36,5
11316,99.54,37,5
11317,106.0,38,5
11318,109.29,39,5
11319,114.02,40,5
11320,135.16,41,5
11321,120.6,42,5
11322,253.53,43,5
11323,114.79,44,5
11324,110.22,45,5
11325,103.79,46,5
11326,96.74,47,5
11327,96.46,48,5
11328,107.18,1,6
11329,104.29,2,6
11330,103.18,3,6
11331,99.53,4,6
11332,97.69,5,6
11333,93.42,6,6
11334,86.25,7,6
11335,81.59,8,6
11336,81.24,9,6
11337,81.14,10,6
11338,81.15,11,6
