"INFORMATION TYPE","DATE","PERIOD","FACILITY TYPE","GROSS INJECTION (MWh)","NET INJECTION (MWh)"
"MG","07 Sep 2019","12","ST","56.478","54.988"
"MG","07 Sep 2019","13","CCGT/COGEN/TRIGEN","2611.242","2376.881"
"MG","07 Sep 2019","13","GT","-0.036","-0.036"
"MG","07 Sep 2019","13","IGS","-0.004","-0.004"
"MG","07 Sep 2019","13","ST","55.599","54.092"
"MG","07 Sep 2019","14","CCGT/COGEN/TRIGEN","2656.669","2421.520"
"MG","07 Sep 2019","14","GT","-0.037","-0.037"
"MG","07 Sep 2019","14","IGS","-0.016","-0.016"
"MG","07 Sep 2019","14","ST","55.903","54.387"
"MG","07 Sep 2019","15","CCGT/COGEN/TRIGEN","2678.131","2443.481"
"MG","07 Sep 2019","15","GT","-0.034","-0.034"
"MG","07 Sep 2019","15","IGS","0.680","0.037"
"MG","07 Sep 2019","15","ST","57.058","55.552"
"MG","07 Sep 2019","16","CCGT/COGEN/TRIGEN","2746.585","2512.687"
"MG","07 Sep 2019","16","GT","-0.031","-0.031"
"MG","07 Sep 2019","16","IGS","2.879","0.437"
"MG","07 Sep 2019","16","ST","56.730","55.243"
"MG","07 Sep 2019","17","CCGT/COGEN/TRIGEN","2847.465","2613.851"
"MG","07 Sep 2019","17","GT","-0.032","-0.032"
"MG","07 Sep 2019","17","IGS","6.533","1.737"
"MG","07 Sep 2019","17","ST","57.322","55.832"
"MG","07 Sep 2019","18","CCGT/COGEN/TRIGEN","2939.251","2705.686"
"MG","07 Sep 2019","18","GT","-0.032","-0.032"
"MG","07 Sep 2019","18","IGS","11.101","3.635"
"MG","07 Sep 2019","18","ST","54.675","53.175"
"MG","07 Sep 2019","19","CCGT/COGEN/TRIGEN","3008.772","2775.296"
"MG","07 Sep 2019","19","GT","-0.032","-0.032"
"MG","07 Sep 2019","19","IGS","16.614","6.507"
"MG","07 Sep 2019","19","ST","54.650","53.154"
"MG","07 Sep 2019","20","CCGT/COGEN/TRIGEN","3049.015","2815.467"
"MG","07 Sep 2019","20","GT","-0.033","-0.033"
"MG","07 Sep 2019","20","IGS","21.392","9.123"
"MG","07 Sep 2019","20","ST","53.655","52.163"
"MG","07 Sep 2019","21","CCGT/COGEN/TRIGEN","3076.209","2840.894"
"MG","07 Sep 2019","21","GT","-0.033","-0.033"
"MG","07 Sep 2019","21","IGS","24.663","10.676"
"MG","07 Sep 2019","21","ST","54.410","52.896"
"MG","07 Sep 2019","22","CCGT/COGEN/TRIGEN","3102.387","2867.360"
"MG","07 Sep 2019","22","GT","-0.034","-0.034"
"MG","07 Sep 2019","22","IGS","28.858","13.484"
"MG","07 Sep 2019","22","ST","54.003","52.477"
"MG","07 Sep 2019","23","CCGT/COGEN/TRIGEN","3109.816","2874.977"
"MG","07 Sep 2019","23","GT","-0.033","-0.033"
"MG","07 Sep 2019","23","IGS","28.907","12.891"
"MG","07 Sep 2019","23","ST","54.790","53.257"
"MG","07 Sep 2019","24","CCGT/COGEN/TRIGEN","3090.808","2856.274"
"MG","07 Sep 2019","24","GT","-0.035","-0.035"
"MG","07 Sep 2019","24","IGS","30.520","13.957"
"MG","07 Sep 2019","24","ST","54.787","53.263"
"MG","07 Sep 2019","25","CCGT/COGEN/TRIGEN","3058.735","2824.387"
"MG","07 Sep 2019","25","GT","-0.034","-0.034"
"MG","07 Sep 2019","25","IGS","31.464","15.052"
"MG","07 Sep 2019","25","ST","51.738","50.207"
"MG","07 Sep 2019","26","CCGT/COGEN/TRIGEN","3035.300","2801.354"
"MG","07 Sep 2019","26","GT","-0.034","-0.034"
"MG","07 Sep 2019","26","IGS","33.214","16.935"
"MG","07 Sep 2019","26","ST","53.287","51.759"
"MG","07 Sep 2019","27","CCGT/COGEN/TRIGEN","3013.117","2779.182"
"MG","07 Sep 2019","27","GT","-0.034","-0.034"
"MG","07 Sep 2019","27","IGS","33.777","17.122"
"MG","07 Sep 2019","27","ST","53.248","51.712"
"MG","07 Sep 2019","28","CCGT/COGEN/TRIGEN","3013.541","2779.499"
"MG","07 Sep 2019","28","GT","-0.036","-0.036"
"MG","07 Sep 2019","28","IGS","34.156","17.058"
"MG","07 Sep 2019","28","ST","52.642","51.111"
"MG","07 Sep 2019","29","CCGT/COGEN/TRIGEN","3008.580","2774.913"
"MG","07 Sep 2019","29","GT","-0.036","-0.036"
"MG","07 Sep 2019","29","IGS","33.924","17.488"
"MG","07 Sep 2019","29","ST","53.011","51.481"
"MG","07 Sep 2019","30","CCGT/COGEN/TRIGEN","3007.139","2772.742"
"MG","07 Sep 2019","30","GT","-0.035","-0.035"
"MG","07 Sep 2019","30","IGS","31.282","15.697"
"MG","07 Sep 2019","30","ST","51.761","50.239"
"MG","07 Sep 2019","31","CCGT/COGEN/TRIGEN","2995.372","2760.559"
"MG","07 Sep 2019","31","GT","-0.036","-0.036"
"MG","07 Sep 2019","31","IGS","29.152","14.440"
"MG","07 Sep 2019","31","ST","53.815","52.291"
"MG","07 Sep 2019","32","CCGT/COGEN/TRIGEN","3000.164","2764.671"
"MG","07 Sep 2019","32","GT","-0.037","-0.037"
"MG","07 Sep 2019","32","IGS","26.039","12.357"
"MG","07 Sep 2019","32","ST","53.970","52.443"
"MG","07 Sep 2019","33","CCGT/COGEN/TRIGEN","2999.537","2763.220"
"MG","07 Sep 2019","33","GT","-0.035","-0.035"
"MG","07 Sep 2019","33","IGS","21.516","9.568"
"MG","07 Sep 2019","33","ST","53.923","52.389"
"MG","07 Sep 2019","34","CCGT/COGEN/TRIGEN","2981.285","2744.122"
"MG","07 Sep 2019","34","GT","-0.036","-0.036"
"MG","07 Sep 2019","34","IGS","16.049","6.603"
"MG","07 Sep 2019","34","ST","54.511","52.976"
"MG","07 Sep 2019","35","CCGT/COGEN/TRIGEN","2968.357","2730.978"
"MG","07 Sep 2019","35","GT","-0.035","-0.035"
"MG","07 Sep 2019","35","IGS","11.453","4.060"
"MG","07 Sep 2019","35","ST","54.773","53.238"
"MG","07 Sep 2019","36","CCGT/COGEN/TRIGEN","2965.750","2727.761"
"MG","07 Sep 2019","36","GT","-0.036","-0.036"
"MG","07 Sep 2019","36","IGS","7.284","1.915"
"MG","07 Sep 2019","36","ST","54.105","52.572"
"MG","07 Sep 2019","37","CCGT/COGEN/TRIGEN","2956.270","2717.983"
"MG","07 Sep 2019","37","GT","-0.035","-0.035"
"MG","07 Sep 2019","37","IGS","3.546","0.489"
"MG","07 Sep 2019","37","ST","56.130","54.605"
"MG","07 Sep 2019","38","CCGT/COGEN/TRIGEN","2973.647","2734.935"
"MG","07 Sep 2019","38","GT","-0.038","-0.038"
"MG","07 Sep 2019","38","IGS","1.130","0.076"
"MG","07 Sep 2019","38","ST","55.109","53.580"
"MG","07 Sep 2019","39","CCGT/COGEN/TRIGEN","3007.082","2768.116"
"MG","07 Sep 2019","39","GT","-0.043","-0.043"
"MG","07 Sep 2019","39","IGS","0.007","-0.004"
"MG","07 Sep 2019","39","ST","55.125","53.602"
"MG","07 Sep 2019","40","CCGT/COGEN/TRIGEN","3009.608","2770.088"
"MG","07 Sep 2019","40","GT","-0.058","-0.058"
"MG","07 Sep 2019","40","IGS","-0.004","-0.004"
"MG","07 Sep 2019","40","ST","56.152","54.629"
"MG","07 Sep 2019","41","CCGT/COGEN/TRIGEN","3003.289","2763.512"
"MG","07 Sep 2019","41","GT","-0.056","-0.056"
"MG","07 Sep 2019","41","IGS","-0.004","-0.004"
"MG","07 Sep 2019","41","ST","56.834","55.313"
"MG","07 Sep 2019","42","CCGT/COGEN/TRIGEN","2996.978","2756.613"
"MG","07 Sep 2019","42","GT","-0.054","-0.054"
"MG","07 Sep 2019","42","IGS","-0.004","-0.004"
"MG","07 Sep 2019","42","ST","56.944","55.426"
"MG","07 Sep 2019","43","CCGT/COGEN/TRIGEN","2997.639","2756.643"
"MG","07 Sep 2019","43","GT","-0.038","-0.038"
"MG","07 Sep 2019","43","IGS","-0.004","-0.004"
"MG","07 Sep 2019","43","ST","56.822","55.302"
"MG","07 Sep 2019","44","CCGT/COGEN/TRIGEN","2979.534","2738.720"
"MG","07 Sep 2019","44","GT","-0.038","-0.038"
"MG","07 Sep 2019","44","IGS","-0.018","-0.018"
"MG","07 Sep 2019","44","ST","56.783","55.264"
"MG","07 Sep 2019","45","CCGT/COGEN/TRIGEN","2934.697","2694.208"
"MG","07 Sep 2019","45","GT","-0.035","-0.035"
"MG","07 Sep 2019","45","IGS","-0.004","-0.004"
"MG","07 Sep 2019","45","ST","55.739","54.222"
"MG","07 Sep 2019","46","CCGT/COGEN/TRIGEN","2893.933","2653.382"
"MG","07 Sep 2019","46","GT","-0.036","-0.036"
"MG","07 Sep 2019","46","IGS","-0.004","-0.004"
"MG","07 Sep 2019","46","ST","55.806","54.288"
"MG","07 Sep 2019","47","CCGT/COGEN/TRIGEN","2855.821","2615.332"
"MG","07 Sep 2019","47","GT","-0.035","-0.035"
"MG","07 Sep 2019","47","IGS","-0.016","-0.016"
"MG","07 Sep 2019","47","ST","55.186","53.663"
"MG","07 Sep 2019","48","CCGT/COGEN/TRIGEN","2803.353","2562.717"
"MG","07 Sep 2019","48","GT","-0.035","-0.035"
"MG","07 Sep 2019","48","IGS","-0.004","-0.004"
"MG","07 Sep 2019","48","ST","55.761","54.244"
"MG","08 Sep 2019","1","CCGT/COGEN/TRIGEN","2740.752","2499.701"
"MG","08 Sep 2019","1","GT","-0.053","-0.053"
"MG","08 Sep 2019","1","IGS","-0.006","-0.006"
"MG","08 Sep 2019","1","ST","56.664","55.149"
"MG","08 Sep 2019","2","CCGT/COGEN/TRIGEN","2691.475","2450.635"
"MG","08 Sep 2019","2","GT","-0.053","-0.053"
"MG","08 Sep 2019","2","IGS","-0.004","-0.004"
"MG","08 Sep 2019","2","ST","56.074","54.564"
"MG","08 Sep 2019","3","CCGT/COGEN/TRIGEN","2643.783","2402.886"
"MG","08 Sep 2019","3","GT","-0.054","-0.054"
"MG","08 Sep 2019","3","IGS","-0.004","-0.004"
"MG","08 Sep 2019","3","ST","56.780","55.271"
"MG","08 Sep 2019","4","CCGT/COGEN/TRIGEN","2613.427","2372.453"
"MG","08 Sep 2019","4","GT","-0.048","-0.048"
"MG","08 Sep 2019","4","IGS","-0.004","-0.004"
"MG","08 Sep 2019","4","ST","56.556","55.051"
"MG","08 Sep 2019","5","CCGT/COGEN/TRIGEN","2583.927","2342.170"
"MG","08 Sep 2019","5","GT","-0.036","-0.036"
"MG","08 Sep 2019","5","IGS","-0.016","-0.016"
"MG","08 Sep 2019","5","ST","55.212","53.711"
"MG","08 Sep 2019","6","CCGT/COGEN/TRIGEN","2550.103","2308.084"
"MG","08 Sep 2019","6","GT","-0.035","-0.035"
"MG","08 Sep 2019","6","IGS","-0.006","-0.006"
"MG","08 Sep 2019","6","ST","55.504","54.006"
"MG","08 Sep 2019","7","CCGT/COGEN/TRIGEN","2526.585","2284.782"
"MG","08 Sep 2019","7","GT","-0.035","-0.035"
"MG","08 Sep 2019","7","IGS","-0.004","-0.004"
"MG","08 Sep 2019","7","ST","55.034","53.543"
"MG","08 Sep 2019","8","CCGT/COGEN/TRIGEN","2514.158","2272.850"
"MG","08 Sep 2019","8","GT","-0.035","-0.035"
"MG","08 Sep 2019","8","IGS","-0.016","-0.016"
"MG","08 Sep 2019","8","ST","57.849","56.379"
"MG","08 Sep 2019","9","CCGT/COGEN/TRIGEN","2506.500","2265.535"
"MG","08 Sep 2019","9","GT","-0.035","-0.035"
"MG","08 Sep 2019","9","IGS","-0.004","-0.004"
"MG","08 Sep 2019","9","ST","56.649","55.179"
"MG","08 Sep 2019","10","CCGT/COGEN/TRIGEN","2497.856","2256.576"
"MG","08 Sep 2019","10","GT","-0.035","-0.035"
"MG","08 Sep 2019","10","IGS","-0.004","-0.004"
"MG","08 Sep 2019","10","ST","57.182","55.689"
"MG","08 Sep 2019","11","CCGT/COGEN/TRIGEN","2510.848","2269.127"
"MG","08 Sep 2019","11","GT","-0.035","-0.035"
"MG","08 Sep 2019","11","IGS","-0.006","-0.006"
"MG","08 Sep 2019","11","ST","57.146","55.630"
"MG","08 Sep 2019","12","CCGT/COGEN/TRIGEN","2527.974","2286.390"
"MG","08 Sep 2019","12","GT","-0.035","-0.035"
"MG","08 Sep 2019","12","IGS","-0.004","-0.004"
"MG","08 Sep 2019","12","ST","54.775","53.269"
"MG","08 Sep 2019","13","CCGT/COGEN/TRIGEN","2557.212","2315.729"
"MG","08 Sep 2019","13","GT","-0.034","-0.034"
"MG","08 Sep 2019","13","IGS","-0.004","-0.004"
"MG","08 Sep 2019","13","ST","56.493","54.995"
"MG","08 Sep 2019","14","CCGT/COGEN/TRIGEN","2581.076","2339.214"
"MG","08 Sep 2019","14","GT","-0.035","-0.035"
"MG","08 Sep 2019","14","IGS","-0.016","-0.016"
"MG","08 Sep 2019","14","ST","56.505","54.994"
"MG","08 Sep 2019","15","CCGT/COGEN/TRIGEN","2581.603","2340.090"
"MG","08 Sep 2019","15","GT","-0.032","-0.032"
"MG","08 Sep 2019","15","IGS","0.659","0.035"
"MG","08 Sep 2019","15","ST","57.030","55.521"
"MG","08 Sep 2019","16","CCGT/COGEN/TRIGEN","2607.475","2366.518"
"MG","08 Sep 2019","16","GT","-0.030","-0.030"
"MG","08 Sep 2019","16","IGS","2.833","0.482"
"MG","08 Sep 2019","16","ST","56.859","55.362"
"MG","08 Sep 2019","17","CCGT/COGEN/TRIGEN","2668.402","2427.792"
"MG","08 Sep 2019","17","GT","-0.032","-0.032"
"MG","08 Sep 2019","17","IGS","6.460","1.792"
"MG","08 Sep 2019","17","ST","56.496","54.995"
"MG","08 Sep 2019","18","CCGT/COGEN/TRIGEN","2713.369","2473.022"
"MG","08 Sep 2019","18","GT","-0.032","-0.032"
"MG","08 Sep 2019","18","IGS","11.234","4.272"
"MG","08 Sep 2019","18","ST","56.726","55.212"
"MG","08 Sep 2019","19","CCGT/COGEN/TRIGEN","2760.913","2519.987"
"MG","08 Sep 2019","19","GT","-0.033","-0.033"
"MG","08 Sep 2019","19","IGS","16.098","6.776"
"MG","08 Sep 2019","19","ST","54.630","53.108"
"MG","08 Sep 2019","20","CCGT/COGEN/TRIGEN","2806.755","2566.117"
"MG","08 Sep 2019","20","GT","-0.033","-0.033"
"MG","08 Sep 2019","20","IGS","20.861","9.554"
"MG","08 Sep 2019","20","ST","54.366","52.857"
"MG","08 Sep 2019","21","CCGT/COGEN/TRIGEN","2814.765","2574.333"
"MG","08 Sep 2019","21","GT","-0.034","-0.034"
"MG","08 Sep 2019","21","IGS","25.079","12.171"
"MG","08 Sep 2019","21","ST","53.713","52.205"
"MG","08 Sep 2019","22","CCGT/COGEN/TRIGEN","2852.771","2612.115"
"MG","08 Sep 2019","22","GT","-0.034","-0.034"
"MG","08 Sep 2019","22","IGS","28.850","14.696"
"MG","08 Sep 2019","22","ST","53.231","51.716"
"MG","08 Sep 2019","23","CCGT/COGEN/TRIGEN","2869.431","2628.996"
"MG","08 Sep 2019","23","GT","-0.036","-0.036"
"MG","08 Sep 2019","23","IGS","30.073","15.438"
"MG","08 Sep 2019","23","ST","53.954","52.442"
"MG","08 Sep 2019","24","CCGT/COGEN/TRIGEN","2865.197","2624.923"
"MG","08 Sep 2019","24","GT","-0.035","-0.035"
"MG","08 Sep 2019","24","IGS","31.151","15.941"
"MG","08 Sep 2019","24","ST","53.515","52.012"
"MG","08 Sep 2019","25","CCGT/COGEN/TRIGEN","2851.164","2611.540"
"MG","08 Sep 2019","25","GT","-0.036","-0.036"
"MG","08 Sep 2019","25","IGS","32.259","16.921"
"MG","08 Sep 2019","25","ST","54.640","53.128"
"MG","08 Sep 2019","26","CCGT/COGEN/TRIGEN","2852.608","2613.822"
"MG","08 Sep 2019","26","GT","-0.036","-0.036"
"MG","08 Sep 2019","26","IGS","33.230","18.214"
"MG","08 Sep 2019","26","ST","53.899","52.388"
"MG","08 Sep 2019","27","CCGT/COGEN/TRIGEN","2858.729","2620.544"
"MG","08 Sep 2019","27","GT","-0.034","-0.034"
"MG","08 Sep 2019","27","IGS","34.263","19.121"
"MG","08 Sep 2019","27","ST","53.578","52.067"
"MG","08 Sep 2019","28","CCGT/COGEN/TRIGEN","2874.193","2636.281"
"MG","08 Sep 2019","28","GT","-0.036","-0.036"
"MG","08 Sep 2019","28","IGS","34.920","19.938"
"MG","08 Sep 2019","28","ST","53.021","51.508"
"MG","08 Sep 2019","29","CCGT/COGEN/TRIGEN","2876.551","2639.285"
"MG","08 Sep 2019","29","GT","-0.035","-0.035"
"MG","08 Sep 2019","29","IGS","33.588","18.579"
"MG","08 Sep 2019","29","ST","52.633","51.111"
"MG","08 Sep 2019","30","CCGT/COGEN/TRIGEN","2886.288","2649.806"
"MG","08 Sep 2019","30","GT","-0.034","-0.034"
"MG","08 Sep 2019","30","IGS","31.020","16.353"
"MG","08 Sep 2019","30","ST","53.647","52.123"
"MG","08 Sep 2019","31","CCGT/COGEN/TRIGEN","2884.292","2647.778"
"MG","08 Sep 2019","31","GT","-0.035","-0.035"
"MG","08 Sep 2019","31","IGS","29.079","15.731"
"MG","08 Sep 2019","31","ST","52.311","50.785"
"MG","08 Sep 2019","32","CCGT/COGEN/TRIGEN","2872.937","2636.409"
"MG","08 Sep 2019","32","GT","-0.034","-0.034"
"MG","08 Sep 2019","32","IGS","27.153","14.366"
"MG","08 Sep 2019","32","ST","50.970","49.444"
"MG","08 Sep 2019","33","CCGT/COGEN/TRIGEN","2879.355","2642.394"
"MG","08 Sep 2019","33","GT","-0.035","-0.035"
"MG","08 Sep 2019","33","IGS","23.024","11.528"
"MG","08 Sep 2019","33","ST","52.179","50.649"
"MG","08 Sep 2019","34","CCGT/COGEN/TRIGEN","2873.805","2636.159"
"MG","08 Sep 2019","34","GT","-0.036","-0.036"
"MG","08 Sep 2019","34","IGS","18.012","8.142"
"MG","08 Sep 2019","34","ST","53.573","52.038"
"MG","08 Sep 2019","35","CCGT/COGEN/TRIGEN","2883.413","2645.498"
"MG","08 Sep 2019","35","GT","-0.035","-0.035"
"MG","08 Sep 2019","35","IGS","12.428","4.632"
"MG","08 Sep 2019","35","ST","53.735","52.206"
"MG","08 Sep 2019","36","CCGT/COGEN/TRIGEN","2888.563","2650.215"
"MG","08 Sep 2019","36","GT","-0.034","-0.034"
"MG","08 Sep 2019","36","IGS","7.569","2.040"
"MG","08 Sep 2019","36","ST","54.217","52.692"
"MG","08 Sep 2019","37","CCGT/COGEN/TRIGEN","2903.997","2665.445"
"MG","08 Sep 2019","37","GT","-0.035","-0.035"
"MG","08 Sep 2019","37","IGS","3.621","0.590"
"MG","08 Sep 2019","37","ST","54.178","52.654"
"MG","08 Sep 2019","38","CCGT/COGEN/TRIGEN","2938.181","2699.533"
"MG","08 Sep 2019","38","GT","-0.035","-0.035"
"MG","08 Sep 2019","38","IGS","1.101","0.074"
"MG","08 Sep 2019","38","ST","54.731","53.213"
"MG","08 Sep 2019","39","CCGT/COGEN/TRIGEN","2991.032","2751.851"
"MG","08 Sep 2019","39","GT","-0.037","-0.037"
"MG","08 Sep 2019","39","IGS","0.002","-0.004"
"MG","08 Sep 2019","39","ST","53.504","52.003"
"MG","08 Sep 2019","40","CCGT/COGEN/TRIGEN","3014.548","2775.484"
"MG","08 Sep 2019","40","GT","-0.036","-0.036"
"MG","08 Sep 2019","40","IGS","-0.004","-0.004"
"MG","08 Sep 2019","40","ST","54.097","52.602"
"MG","08 Sep 2019","41","CCGT/COGEN/TRIGEN","3021.168","2781.632"
"MG","08 Sep 2019","41","GT","-0.038","-0.038"
"MG","08 Sep 2019","41","IGS","-0.004","-0.004"
"MG","08 Sep 2019","41","ST","55.429","53.931"
"MG","08 Sep 2019","42","CCGT/COGEN/TRIGEN","3032.409","2792.342"
"MG","08 Sep 2019","42","GT","-0.061","-0.061"
"MG","08 Sep 2019","42","IGS","-0.016","-0.016"
"MG","08 Sep 2019","42","ST","56.105","54.606"
"MG","08 Sep 2019","43","CCGT/COGEN/TRIGEN","3037.515","2797.574"
"MG","08 Sep 2019","43","GT","-0.056","-0.056"
"MG","08 Sep 2019","43","IGS","-0.006","-0.006"
"MG","08 Sep 2019","43","ST","55.131","53.629"
"MG","08 Sep 2019","44","CCGT/COGEN/TRIGEN","3022.154","2784.866"
"MG","08 Sep 2019","44","GT","-0.054","-0.054"
"MG","08 Sep 2019","44","IGS","-0.004","-0.004"
"MG","08 Sep 2019","44","ST","55.335","53.835"
"MG","08 Sep 2019","45","CCGT/COGEN/TRIGEN","2967.986","2730.507"
"MG","08 Sep 2019","45","GT","-0.040","-0.040"
"MG","08 Sep 2019","45","IGS","-0.004","-0.004"
"MG","08 Sep 2019","45","ST","55.273","53.736"
"MG","08 Sep 2019","46","CCGT/COGEN/TRIGEN","2927.434","2689.970"
"MG","08 Sep 2019","46","GT","-0.036","-0.036"
"MG","08 Sep 2019","46","IGS","-0.004","-0.004"
"MG","08 Sep 2019","46","ST","54.305","52.649"
"MG","08 Sep 2019","47","CCGT/COGEN/TRIGEN","2872.170","2634.879"
"MG","08 Sep 2019","47","GT","-0.036","-0.036"
"MG","08 Sep 2019","47","IGS","-0.016","-0.016"
"MG","08 Sep 2019","47","ST","54.661","53.058"
"MG","08 Sep 2019","48","CCGT/COGEN/TRIGEN","2809.537","2571.424"
"MG","08 Sep 2019","48","GT","-0.036","-0.036"
"MG","08 Sep 2019","48","IGS","-0.004","-0.004"
"MG","08 Sep 2019","48","ST","54.028","52.417"
"MG","09 Sep 2019","1","CCGT/COGEN/TRIGEN","2753.467","2516.509"
"MG","09 Sep 2019","1","GT","-0.034","-0.034"
"MG","09 Sep 2019","1","IGS","-0.006","-0.006"
"MG","09 Sep 2019","1","ST","54.092","52.463"
"MG","09 Sep 2019","2","CCGT/COGEN/TRIGEN","2687.377","2450.324"
"MG","09 Sep 2019","2","GT","-0.037","-0.037"
"MG","09 Sep 2019","2","IGS","-0.016","-0.016"
"MG","09 Sep 2019","2","ST","53.997","52.365"
"MG","09 Sep 2019","3","CCGT/COGEN/TRIGEN","2656.117","2418.898"
"MG","09 Sep 2019","3","GT","-0.044","-0.044"
"MG","09 Sep 2019","3","IGS","-0.004","-0.004"
"MG","09 Sep 2019","3","ST","55.138","53.511"
"MG","09 Sep 2019","4","CCGT/COGEN/TRIGEN","2611.344","2373.547"
"MG","09 Sep 2019","4","GT","-0.057","-0.057"
"MG","09 Sep 2019","4","IGS","-0.004","-0.004"
"MG","09 Sep 2019","4","ST","54.130","52.514"
"MG","09 Sep 2019","5","CCGT/COGEN/TRIGEN","2581.396","2343.329"
"MG","09 Sep 2019","5","GT","-0.055","-0.055"
"MG","09 Sep 2019","5","IGS","-0.004","-0.004"
"MG","09 Sep 2019","5","ST","54.305","52.687"
"MG","09 Sep 2019","6","CCGT/COGEN/TRIGEN","2558.416","2320.566"
"MG","09 Sep 2019","6","GT","-0.052","-0.052"
"MG","09 Sep 2019","6","IGS","-0.006","-0.006"
"MG","09 Sep 2019","6","ST","54.601","53.003"
"MG","09 Sep 2019","7","CCGT/COGEN/TRIGEN","2549.222","2312.233"
"MG","09 Sep 2019","7","GT","-0.035","-0.035"
"MG","09 Sep 2019","7","IGS","-0.016","-0.016"
"MG","09 Sep 2019","7","ST","56.217","54.606"
"MG","09 Sep 2019","8","CCGT/COGEN/TRIGEN","2539.617","2302.912"
"MG","09 Sep 2019","8","GT","-0.035","-0.035"
"MG","09 Sep 2019","8","IGS","-0.004","-0.004"
"MG","09 Sep 2019","8","ST","54.869","53.275"
"MG","09 Sep 2019","9","CCGT/COGEN/TRIGEN","2522.570","2285.926"
"MG","09 Sep 2019","9","GT","-0.034","-0.034"
"MG","09 Sep 2019","9","IGS","-0.004","-0.004"
"MG","09 Sep 2019","9","ST","55.123","53.512"
"MG","09 Sep 2019","10","CCGT/COGEN/TRIGEN","2519.946","2283.154"
"MG","09 Sep 2019","10","GT","-0.034","-0.034"
"MG","09 Sep 2019","10","IGS","-0.006","-0.006"
"MG","09 Sep 2019","10","ST","55.199","53.581"
"MG","09 Sep 2019","11","CCGT/COGEN/TRIGEN","2542.982","2306.543"
"MG","09 Sep 2019","11","GT","-0.035","-0.035"
"MG","09 Sep 2019","11","IGS","-0.016","-0.016"
"MG","09 Sep 2019","11","ST","54.615","53.000"
"MG","09 Sep 2019","12","CCGT/COGEN/TRIGEN","2592.889","2356.616"
"MG","09 Sep 2019","12","GT","-0.034","-0.034"
"MG","09 Sep 2019","12","IGS","-0.004","-0.004"
"MG","09 Sep 2019","12","ST","53.891","52.272"
"MG","09 Sep 2019","13","CCGT/COGEN/TRIGEN","2679.074","2441.694"
"MG","09 Sep 2019","13","GT","-0.035","-0.035"
"MG","09 Sep 2019","13","IGS","-0.004","-0.004"
"MG","09 Sep 2019","13","ST","54.530","52.891"
"MG","09 Sep 2019","14","CCGT/COGEN/TRIGEN","2767.428","2529.699"
"MG","09 Sep 2019","14","GT","-0.033","-0.033"
"MG","09 Sep 2019","14","IGS","-0.004","-0.004"
"MG","09 Sep 2019","14","ST","53.964","52.358"
"MG","09 Sep 2019","15","CCGT/COGEN/TRIGEN","2885.106","2648.337"
"MG","09 Sep 2019","15","GT","-0.032","-0.032"
"MG","09 Sep 2019","15","IGS","0.643","0.033"
"MG","09 Sep 2019","15","ST","53.691","52.060"
"MG","09 Sep 2019","16","CCGT/COGEN/TRIGEN","2997.019","2761.406"
"MG","09 Sep 2019","16","GT","-0.031","-0.031"
"MG","09 Sep 2019","16","IGS","2.638","0.277"
"MG","09 Sep 2019","16","ST","53.294","51.660"
"MG","09 Sep 2019","17","CCGT/COGEN/TRIGEN","3142.744","2907.390"
"MG","09 Sep 2019","17","GT","-0.032","-0.032"
"MG","09 Sep 2019","17","IGS","5.871","1.059"
"MG","09 Sep 2019","17","ST","53.441","51.819"
"MG","09 Sep 2019","18","CCGT/COGEN/TRIGEN","3254.072","3019.385"
"MG","09 Sep 2019","18","GT","-0.031","-0.031"
"MG","09 Sep 2019","18","IGS","10.157","2.665"
"MG","09 Sep 2019","18","ST","53.954","52.316"
"MG","09 Sep 2019","19","CCGT/COGEN/TRIGEN","3322.128","3088.155"
"MG","09 Sep 2019","19","GT","-0.045","-0.045"
"MG","09 Sep 2019","19","IGS","14.589","4.392"
"MG","09 Sep 2019","19","ST","54.785","53.175"
"MG","09 Sep 2019","20","CCGT/COGEN/TRIGEN","3359.330","3125.364"
"MG","09 Sep 2019","20","GT","-0.233","-0.233"
"MG","09 Sep 2019","20","IGS","19.437","6.527"
"MG","09 Sep 2019","20","ST","56.138","54.521"
"MG","09 Sep 2019","21","CCGT/COGEN/TRIGEN","3386.105","3151.872"
"MG","09 Sep 2019","21","GT","-0.058","-0.058"
"MG","09 Sep 2019","21","IGS","23.470","8.903"
"MG","09 Sep 2019","21","ST","54.541","52.923"
"MG","09 Sep 2019","22","CCGT/COGEN/TRIGEN","3399.594","3164.900"
"MG","09 Sep 2019","22","GT","-0.060","-0.060"
"MG","09 Sep 2019","22","IGS","27.376","11.236"
"MG","09 Sep 2019","22","ST","55.072","53.451"
"MG","09 Sep 2019","23","CCGT/COGEN/TRIGEN","3402.219","3168.030"
"MG","09 Sep 2019","23","GT","-0.058","-0.058"
"MG","09 Sep 2019","23","IGS","30.105","12.613"
"MG","09 Sep 2019","23","ST","54.624","53.006"
"MG","09 Sep 2019","24","CCGT/COGEN/TRIGEN","3385.516","3151.615"
"MG","09 Sep 2019","24","GT","-0.060","-0.060"
"MG","09 Sep 2019","24","IGS","32.416","13.933"
"MG","09 Sep 2019","24","ST","54.093","52.475"
"MG","09 Sep 2019","25","CCGT/COGEN/TRIGEN","3350.804","3117.972"
"MG","09 Sep 2019","25","GT","-0.061","-0.061"
