"INFORMATION TYPE","DATE","PERIOD","FACILITY TYPE","GROSS INJECTION (MWh)","NET INJECTION (MWh)"
"MG","06 Jul 2019","18","CCGT/COGEN/TRIGEN","2932.149","2725.764"
"MG","06 Jul 2019","18","GT","-0.030","-0.030"
"MG","06 Jul 2019","18","IGS","8.386","2.615"
"MG","06 Jul 2019","18","ST","46.884","44.889"
"MG","06 Jul 2019","19","CCGT/COGEN/TRIGEN","2991.770","2785.355"
"MG","06 Jul 2019","19","GT","-0.031","-0.031"
"MG","06 Jul 2019","19","IGS","11.305","4.445"
"MG","06 Jul 2019","19","ST","47.274","45.291"
"MG","06 Jul 2019","20","CCGT/COGEN/TRIGEN","3051.865","2845.387"
"MG","06 Jul 2019","20","GT","-0.030","-0.030"
"MG","06 Jul 2019","20","IGS","15.185","6.050"
"MG","06 Jul 2019","20","ST","47.302","45.327"
"MG","06 Jul 2019","21","CCGT/COGEN/TRIGEN","3083.693","2876.772"
"MG","06 Jul 2019","21","GT","-0.031","-0.031"
"MG","06 Jul 2019","21","IGS","17.630","7.945"
"MG","06 Jul 2019","21","ST","47.519","45.513"
"MG","06 Jul 2019","22","CCGT/COGEN/TRIGEN","3096.597","2889.013"
"MG","06 Jul 2019","22","GT","-0.032","-0.032"
"MG","06 Jul 2019","22","IGS","22.541","10.157"
"MG","06 Jul 2019","22","ST","43.533","41.533"
"MG","06 Jul 2019","23","CCGT/COGEN/TRIGEN","3098.171","2890.608"
"MG","06 Jul 2019","23","GT","-0.032","-0.032"
"MG","06 Jul 2019","23","IGS","24.393","11.078"
"MG","06 Jul 2019","23","ST","46.277","44.277"
"MG","06 Jul 2019","24","CCGT/COGEN/TRIGEN","3074.830","2867.048"
"MG","06 Jul 2019","24","GT","-0.054","-0.054"
"MG","06 Jul 2019","24","IGS","25.827","11.769"
"MG","06 Jul 2019","24","ST","46.270","44.268"
"MG","06 Jul 2019","25","CCGT/COGEN/TRIGEN","3048.879","2842.474"
"MG","06 Jul 2019","25","GT","-0.052","-0.052"
"MG","06 Jul 2019","25","IGS","26.240","12.728"
"MG","06 Jul 2019","25","ST","44.691","42.694"
"MG","06 Jul 2019","26","CCGT/COGEN/TRIGEN","3013.913","2807.610"
"MG","06 Jul 2019","26","GT","-0.051","-0.051"
"MG","06 Jul 2019","26","IGS","26.408","12.959"
"MG","06 Jul 2019","26","ST","45.613","43.625"
"MG","06 Jul 2019","27","CCGT/COGEN/TRIGEN","3007.726","2801.402"
"MG","06 Jul 2019","27","GT","-0.041","-0.041"
"MG","06 Jul 2019","27","IGS","27.162","12.854"
"MG","06 Jul 2019","27","ST","46.865","44.874"
"MG","06 Jul 2019","28","CCGT/COGEN/TRIGEN","3011.924","2805.340"
"MG","06 Jul 2019","28","GT","-0.034","-0.034"
"MG","06 Jul 2019","28","IGS","26.087","11.620"
"MG","06 Jul 2019","28","ST","46.640","44.658"
"MG","06 Jul 2019","29","CCGT/COGEN/TRIGEN","3009.084","2801.525"
"MG","06 Jul 2019","29","GT","-0.035","-0.035"
"MG","06 Jul 2019","29","IGS","24.982","10.775"
"MG","06 Jul 2019","29","ST","47.103","45.122"
"MG","06 Jul 2019","30","CCGT/COGEN/TRIGEN","3003.726","2795.335"
"MG","06 Jul 2019","30","GT","-0.035","-0.035"
"MG","06 Jul 2019","30","IGS","22.761","9.858"
"MG","06 Jul 2019","30","ST","46.720","44.722"
"MG","06 Jul 2019","31","CCGT/COGEN/TRIGEN","2997.884","2789.746"
"MG","06 Jul 2019","31","GT","-0.034","-0.034"
"MG","06 Jul 2019","31","IGS","21.571","9.617"
"MG","06 Jul 2019","31","ST","43.963","41.965"
"MG","06 Jul 2019","32","CCGT/COGEN/TRIGEN","2996.946","2789.445"
"MG","06 Jul 2019","32","GT","-0.033","-0.033"
"MG","06 Jul 2019","32","IGS","19.455","8.180"
"MG","06 Jul 2019","32","ST","44.494","42.491"
"MG","06 Jul 2019","33","CCGT/COGEN/TRIGEN","2999.210","2792.405"
"MG","06 Jul 2019","33","GT","-0.033","-0.033"
"MG","06 Jul 2019","33","IGS","11.631","2.435"
"MG","06 Jul 2019","33","ST","44.867","42.866"
"MG","06 Jul 2019","34","CCGT/COGEN/TRIGEN","2984.915","2777.994"
"MG","06 Jul 2019","34","GT","-0.032","-0.032"
"MG","06 Jul 2019","34","IGS","5.760","0.490"
"MG","06 Jul 2019","34","ST","44.775","42.741"
"MG","06 Jul 2019","35","CCGT/COGEN/TRIGEN","2961.741","2754.459"
"MG","06 Jul 2019","35","GT","-0.031","-0.031"
"MG","06 Jul 2019","35","IGS","3.576","0.134"
"MG","06 Jul 2019","35","ST","46.564","44.538"
"MG","06 Jul 2019","36","CCGT/COGEN/TRIGEN","2932.295","2724.770"
"MG","06 Jul 2019","36","GT","-0.033","-0.033"
"MG","06 Jul 2019","36","IGS","2.261","0.044"
"MG","06 Jul 2019","36","ST","47.099","45.081"
"MG","06 Jul 2019","37","CCGT/COGEN/TRIGEN","2933.782","2726.157"
"MG","06 Jul 2019","37","GT","-0.031","-0.031"
"MG","06 Jul 2019","37","IGS","1.208","0.029"
"MG","06 Jul 2019","37","ST","47.301","45.295"
"MG","06 Jul 2019","38","CCGT/COGEN/TRIGEN","2944.431","2735.872"
"MG","06 Jul 2019","38","GT","-0.032","-0.032"
"MG","06 Jul 2019","38","IGS","0.487","0.024"
"MG","06 Jul 2019","38","ST","45.803","43.789"
"MG","06 Jul 2019","39","CCGT/COGEN/TRIGEN","2977.033","2768.159"
"MG","06 Jul 2019","39","GT","-0.035","-0.035"
"MG","06 Jul 2019","39","IGS","0.008","-0.004"
"MG","06 Jul 2019","39","ST","43.643","41.632"
"MG","06 Jul 2019","40","CCGT/COGEN/TRIGEN","2990.099","2780.888"
"MG","06 Jul 2019","40","GT","-0.034","-0.034"
"MG","06 Jul 2019","40","IGS","-0.018","-0.018"
"MG","06 Jul 2019","40","ST","44.632","42.643"
"MG","06 Jul 2019","41","CCGT/COGEN/TRIGEN","2991.910","2783.445"
"MG","06 Jul 2019","41","GT","-0.035","-0.035"
"MG","06 Jul 2019","41","IGS","-0.004","-0.004"
"MG","06 Jul 2019","41","ST","46.207","44.200"
"MG","06 Jul 2019","42","CCGT/COGEN/TRIGEN","3002.418","2794.247"
"MG","06 Jul 2019","42","GT","-0.037","-0.037"
"MG","06 Jul 2019","42","IGS","-0.004","-0.004"
"MG","06 Jul 2019","42","ST","45.869","43.888"
"MG","06 Jul 2019","43","CCGT/COGEN/TRIGEN","2999.680","2791.789"
"MG","06 Jul 2019","43","GT","-0.036","-0.036"
"MG","06 Jul 2019","43","IGS","-0.004","-0.004"
"MG","06 Jul 2019","43","ST","45.684","43.711"
"MG","06 Jul 2019","44","CCGT/COGEN/TRIGEN","2980.677","2773.029"
"MG","06 Jul 2019","44","GT","-0.035","-0.035"
"MG","06 Jul 2019","44","IGS","-0.006","-0.006"
"MG","06 Jul 2019","44","ST","45.840","43.854"
"MG","06 Jul 2019","45","CCGT/COGEN/TRIGEN","2948.146","2740.804"
"MG","06 Jul 2019","45","GT","-0.033","-0.033"
"MG","06 Jul 2019","45","IGS","-0.004","-0.004"
"MG","06 Jul 2019","45","ST","45.957","43.943"
"MG","06 Jul 2019","46","CCGT/COGEN/TRIGEN","2917.716","2709.686"
"MG","06 Jul 2019","46","GT","-0.033","-0.033"
"MG","06 Jul 2019","46","IGS","-0.004","-0.004"
"MG","06 Jul 2019","46","ST","45.088","43.056"
"MG","06 Jul 2019","47","CCGT/COGEN/TRIGEN","2869.401","2661.937"
"MG","06 Jul 2019","47","GT","-0.034","-0.034"
"MG","06 Jul 2019","47","IGS","-0.004","-0.004"
"MG","06 Jul 2019","47","ST","44.456","42.458"
"MG","06 Jul 2019","48","CCGT/COGEN/TRIGEN","2826.510","2618.712"
"MG","06 Jul 2019","48","GT","-0.034","-0.034"
"MG","06 Jul 2019","48","IGS","-0.016","-0.016"
"MG","06 Jul 2019","48","ST","44.822","42.822"
"MG","07 Jul 2019","1","CCGT/COGEN/TRIGEN","2758.830","2550.812"
"MG","07 Jul 2019","1","GT","-0.054","-0.054"
"MG","07 Jul 2019","1","IGS","-0.006","-0.006"
"MG","07 Jul 2019","1","ST","45.403","43.384"
"MG","07 Jul 2019","2","CCGT/COGEN/TRIGEN","2714.260","2506.781"
"MG","07 Jul 2019","2","GT","-0.051","-0.051"
"MG","07 Jul 2019","2","IGS","-0.016","-0.016"
"MG","07 Jul 2019","2","ST","45.671","43.657"
"MG","07 Jul 2019","3","CCGT/COGEN/TRIGEN","2668.319","2460.341"
"MG","07 Jul 2019","3","GT","-0.050","-0.050"
"MG","07 Jul 2019","3","IGS","-0.004","-0.004"
"MG","07 Jul 2019","3","ST","45.554","43.529"
"MG","07 Jul 2019","4","CCGT/COGEN/TRIGEN","2627.957","2415.037"
"MG","07 Jul 2019","4","GT","-0.039","-0.039"
"MG","07 Jul 2019","4","IGS","-0.004","-0.004"
"MG","07 Jul 2019","4","ST","45.479","43.448"
"MG","07 Jul 2019","5","CCGT/COGEN/TRIGEN","2595.278","2382.722"
"MG","07 Jul 2019","5","GT","-0.035","-0.035"
"MG","07 Jul 2019","5","IGS","-0.006","-0.006"
"MG","07 Jul 2019","5","ST","45.524","43.518"
"MG","07 Jul 2019","6","CCGT/COGEN/TRIGEN","2566.634","2353.043"
"MG","07 Jul 2019","6","GT","-0.033","-0.033"
"MG","07 Jul 2019","6","IGS","-0.004","-0.004"
"MG","07 Jul 2019","6","ST","43.628","41.622"
"MG","07 Jul 2019","7","CCGT/COGEN/TRIGEN","2548.344","2335.812"
"MG","07 Jul 2019","7","GT","-0.032","-0.032"
"MG","07 Jul 2019","7","IGS","-0.004","-0.004"
"MG","07 Jul 2019","7","ST","43.654","41.668"
"MG","07 Jul 2019","8","CCGT/COGEN/TRIGEN","2518.889","2310.841"
"MG","07 Jul 2019","8","GT","-0.034","-0.034"
"MG","07 Jul 2019","8","IGS","-0.004","-0.004"
"MG","07 Jul 2019","8","ST","44.927","42.938"
"MG","07 Jul 2019","9","CCGT/COGEN/TRIGEN","2503.498","2295.661"
"MG","07 Jul 2019","9","GT","-0.032","-0.032"
"MG","07 Jul 2019","9","IGS","-0.004","-0.004"
"MG","07 Jul 2019","9","ST","45.529","43.537"
"MG","07 Jul 2019","10","CCGT/COGEN/TRIGEN","2493.890","2285.954"
"MG","07 Jul 2019","10","GT","-0.032","-0.032"
"MG","07 Jul 2019","10","IGS","-0.006","-0.006"
"MG","07 Jul 2019","10","ST","46.333","44.321"
"MG","07 Jul 2019","11","CCGT/COGEN/TRIGEN","2497.567","2289.400"
"MG","07 Jul 2019","11","GT","-0.032","-0.032"
"MG","07 Jul 2019","11","IGS","-0.016","-0.016"
"MG","07 Jul 2019","11","ST","46.459","44.423"
"MG","07 Jul 2019","12","CCGT/COGEN/TRIGEN","2514.632","2306.227"
"MG","07 Jul 2019","12","GT","-0.032","-0.032"
"MG","07 Jul 2019","12","IGS","-0.004","-0.004"
"MG","07 Jul 2019","12","ST","46.223","44.201"
"MG","07 Jul 2019","13","CCGT/COGEN/TRIGEN","2539.473","2330.881"
"MG","07 Jul 2019","13","GT","-0.033","-0.033"
"MG","07 Jul 2019","13","IGS","-0.016","-0.016"
"MG","07 Jul 2019","13","ST","45.628","43.617"
"MG","07 Jul 2019","14","CCGT/COGEN/TRIGEN","2565.230","2355.571"
"MG","07 Jul 2019","14","GT","-0.032","-0.032"
"MG","07 Jul 2019","14","IGS","-0.006","-0.006"
"MG","07 Jul 2019","14","ST","46.184","44.224"
"MG","07 Jul 2019","15","CCGT/COGEN/TRIGEN","2569.065","2359.213"
"MG","07 Jul 2019","15","GT","-0.031","-0.031"
"MG","07 Jul 2019","15","IGS","0.565","0.037"
"MG","07 Jul 2019","15","ST","45.715","43.746"
"MG","07 Jul 2019","16","CCGT/COGEN/TRIGEN","2570.033","2361.040"
"MG","07 Jul 2019","16","GT","-0.030","-0.030"
"MG","07 Jul 2019","16","IGS","2.804","0.643"
"MG","07 Jul 2019","16","ST","45.847","43.857"
"MG","07 Jul 2019","17","CCGT/COGEN/TRIGEN","2644.488","2437.119"
"MG","07 Jul 2019","17","GT","-0.030","-0.030"
"MG","07 Jul 2019","17","IGS","5.472","1.638"
"MG","07 Jul 2019","17","ST","45.149","43.159"
"MG","07 Jul 2019","18","CCGT/COGEN/TRIGEN","2698.382","2491.468"
"MG","07 Jul 2019","18","GT","-0.031","-0.031"
"MG","07 Jul 2019","18","IGS","8.071","2.686"
"MG","07 Jul 2019","18","ST","45.160","43.180"
"MG","07 Jul 2019","19","CCGT/COGEN/TRIGEN","2740.479","2533.712"
"MG","07 Jul 2019","19","GT","-0.030","-0.030"
"MG","07 Jul 2019","19","IGS","11.604","4.261"
"MG","07 Jul 2019","19","ST","45.388","43.405"
"MG","07 Jul 2019","20","CCGT/COGEN/TRIGEN","2798.975","2592.526"
"MG","07 Jul 2019","20","GT","-0.033","-0.033"
"MG","07 Jul 2019","20","IGS","14.307","5.836"
"MG","07 Jul 2019","20","ST","45.634","43.675"
"MG","07 Jul 2019","21","CCGT/COGEN/TRIGEN","2840.566","2633.423"
"MG","07 Jul 2019","21","GT","-0.034","-0.034"
"MG","07 Jul 2019","21","IGS","17.388","7.980"
"MG","07 Jul 2019","21","ST","44.475","42.517"
"MG","07 Jul 2019","22","CCGT/COGEN/TRIGEN","2866.814","2658.621"
"MG","07 Jul 2019","22","GT","-0.032","-0.032"
"MG","07 Jul 2019","22","IGS","19.277","8.870"
"MG","07 Jul 2019","22","ST","44.025","42.055"
"MG","07 Jul 2019","23","CCGT/COGEN/TRIGEN","2859.660","2650.863"
"MG","07 Jul 2019","23","GT","-0.033","-0.033"
"MG","07 Jul 2019","23","IGS","20.673","9.122"
"MG","07 Jul 2019","23","ST","42.673","40.678"
"MG","07 Jul 2019","24","CCGT/COGEN/TRIGEN","2849.456","2640.542"
"MG","07 Jul 2019","24","GT","-0.033","-0.033"
"MG","07 Jul 2019","24","IGS","20.951","9.660"
"MG","07 Jul 2019","24","ST","43.217","41.237"
"MG","07 Jul 2019","25","CCGT/COGEN/TRIGEN","2840.208","2631.521"
"MG","07 Jul 2019","25","GT","-0.032","-0.032"
"MG","07 Jul 2019","25","IGS","17.528","7.352"
"MG","07 Jul 2019","25","ST","43.931","41.966"
"MG","07 Jul 2019","26","CCGT/COGEN/TRIGEN","2840.728","2633.199"
"MG","07 Jul 2019","26","GT","-0.047","-0.047"
"MG","07 Jul 2019","26","IGS","20.625","7.596"
"MG","07 Jul 2019","26","ST","43.226","41.258"
"MG","07 Jul 2019","27","CCGT/COGEN/TRIGEN","2851.904","2644.772"
"MG","07 Jul 2019","27","GT","-0.050","-0.050"
"MG","07 Jul 2019","27","IGS","22.823","9.428"
"MG","07 Jul 2019","27","ST","45.078","43.115"
"MG","07 Jul 2019","28","CCGT/COGEN/TRIGEN","2861.500","2654.411"
"MG","07 Jul 2019","28","GT","-0.051","-0.051"
"MG","07 Jul 2019","28","IGS","20.259","7.030"
"MG","07 Jul 2019","28","ST","44.124","42.165"
"MG","07 Jul 2019","29","CCGT/COGEN/TRIGEN","2862.696","2655.428"
"MG","07 Jul 2019","29","GT","-0.045","-0.045"
"MG","07 Jul 2019","29","IGS","19.738","6.485"
"MG","07 Jul 2019","29","ST","43.669","41.705"
"MG","07 Jul 2019","30","CCGT/COGEN/TRIGEN","2866.674","2657.543"
"MG","07 Jul 2019","30","GT","-0.032","-0.032"
"MG","07 Jul 2019","30","IGS","14.178","2.337"
"MG","07 Jul 2019","30","ST","42.898","40.932"
"MG","07 Jul 2019","31","CCGT/COGEN/TRIGEN","2856.085","2645.646"
"MG","07 Jul 2019","31","GT","-0.031","-0.031"
"MG","07 Jul 2019","31","IGS","9.029","0.814"
"MG","07 Jul 2019","31","ST","41.906","39.925"
"MG","07 Jul 2019","32","CCGT/COGEN/TRIGEN","2841.373","2630.787"
"MG","07 Jul 2019","32","GT","-0.032","-0.032"
"MG","07 Jul 2019","32","IGS","7.944","0.986"
"MG","07 Jul 2019","32","ST","40.894","38.906"
"MG","07 Jul 2019","33","CCGT/COGEN/TRIGEN","2804.017","2594.384"
"MG","07 Jul 2019","33","GT","-0.030","-0.030"
"MG","07 Jul 2019","33","IGS","6.946","0.652"
"MG","07 Jul 2019","33","ST","39.725","37.733"
"MG","07 Jul 2019","34","CCGT/COGEN/TRIGEN","2816.233","2601.417"
"MG","07 Jul 2019","34","GT","-0.030","-0.030"
"MG","07 Jul 2019","34","IGS","5.618","0.548"
"MG","07 Jul 2019","34","ST","41.093","39.064"
"MG","07 Jul 2019","35","CCGT/COGEN/TRIGEN","2816.304","2601.294"
"MG","07 Jul 2019","35","GT","-0.032","-0.032"
"MG","07 Jul 2019","35","IGS","4.396","0.456"
"MG","07 Jul 2019","35","ST","41.579","39.582"
"MG","07 Jul 2019","36","CCGT/COGEN/TRIGEN","2814.603","2599.700"
"MG","07 Jul 2019","36","GT","-0.032","-0.032"
"MG","07 Jul 2019","36","IGS","3.199","0.314"
"MG","07 Jul 2019","36","ST","42.489","40.498"
"MG","07 Jul 2019","37","CCGT/COGEN/TRIGEN","2822.134","2607.317"
"MG","07 Jul 2019","37","GT","-0.033","-0.033"
"MG","07 Jul 2019","37","IGS","2.056","0.197"
"MG","07 Jul 2019","37","ST","42.127","40.145"
"MG","07 Jul 2019","38","CCGT/COGEN/TRIGEN","2846.427","2630.859"
"MG","07 Jul 2019","38","GT","-0.033","-0.033"
"MG","07 Jul 2019","38","IGS","0.781","0.040"
"MG","07 Jul 2019","38","ST","43.490","41.475"
"MG","07 Jul 2019","39","CCGT/COGEN/TRIGEN","2899.518","2682.827"
"MG","07 Jul 2019","39","GT","-0.033","-0.033"
"MG","07 Jul 2019","39","IGS","0.014","-0.004"
"MG","07 Jul 2019","39","ST","43.132","41.134"
"MG","07 Jul 2019","40","CCGT/COGEN/TRIGEN","2931.728","2714.920"
"MG","07 Jul 2019","40","GT","-0.034","-0.034"
"MG","07 Jul 2019","40","IGS","-0.004","-0.004"
"MG","07 Jul 2019","40","ST","43.220","41.215"
"MG","07 Jul 2019","41","CCGT/COGEN/TRIGEN","2945.254","2728.294"
"MG","07 Jul 2019","41","GT","-0.033","-0.033"
"MG","07 Jul 2019","41","IGS","-0.004","-0.004"
"MG","07 Jul 2019","41","ST","42.775","40.779"
"MG","07 Jul 2019","42","CCGT/COGEN/TRIGEN","2971.553","2755.418"
"MG","07 Jul 2019","42","GT","-0.034","-0.034"
"MG","07 Jul 2019","42","IGS","-0.006","-0.006"
"MG","07 Jul 2019","42","ST","43.520","41.506"
"MG","07 Jul 2019","43","CCGT/COGEN/TRIGEN","2978.652","2762.207"
"MG","07 Jul 2019","43","GT","-0.033","-0.033"
"MG","07 Jul 2019","43","IGS","-0.004","-0.004"
"MG","07 Jul 2019","43","ST","43.674","41.669"
"MG","07 Jul 2019","44","CCGT/COGEN/TRIGEN","2975.779","2758.808"
"MG","07 Jul 2019","44","GT","-0.034","-0.034"
"MG","07 Jul 2019","44","IGS","-0.004","-0.004"
"MG","07 Jul 2019","44","ST","43.806","41.776"
"MG","07 Jul 2019","45","CCGT/COGEN/TRIGEN","2925.509","2708.744"
"MG","07 Jul 2019","45","GT","-0.035","-0.035"
"MG","07 Jul 2019","45","IGS","-0.016","-0.016"
"MG","07 Jul 2019","45","ST","43.123","41.162"
"MG","07 Jul 2019","46","CCGT/COGEN/TRIGEN","2891.848","2674.989"
"MG","07 Jul 2019","46","GT","-0.034","-0.034"
"MG","07 Jul 2019","46","IGS","-0.006","-0.006"
"MG","07 Jul 2019","46","ST","42.330","40.360"
"MG","07 Jul 2019","47","CCGT/COGEN/TRIGEN","2828.352","2610.024"
"MG","07 Jul 2019","47","GT","-0.034","-0.034"
"MG","07 Jul 2019","47","IGS","-0.004","-0.004"
"MG","07 Jul 2019","47","ST","42.368","40.366"
"MG","07 Jul 2019","48","CCGT/COGEN/TRIGEN","2775.005","2556.662"
"MG","07 Jul 2019","48","GT","-0.032","-0.032"
"MG","07 Jul 2019","48","IGS","-0.004","-0.004"
"MG","07 Jul 2019","48","ST","43.207","41.196"
"MG","08 Jul 2019","1","CCGT/COGEN/TRIGEN","2718.172","2501.568"
"MG","08 Jul 2019","1","GT","-0.032","-0.032"
"MG","08 Jul 2019","1","IGS","-0.016","-0.016"
"MG","08 Jul 2019","1","ST","44.387","42.419"
"MG","08 Jul 2019","2","CCGT/COGEN/TRIGEN","2643.585","2426.574"
"MG","08 Jul 2019","2","GT","-0.034","-0.034"
"MG","08 Jul 2019","2","IGS","-0.004","-0.004"
"MG","08 Jul 2019","2","ST","44.792","42.811"
"MG","08 Jul 2019","3","CCGT/COGEN/TRIGEN","2602.937","2386.119"
"MG","08 Jul 2019","3","GT","-0.050","-0.050"
"MG","08 Jul 2019","3","IGS","-0.006","-0.006"
"MG","08 Jul 2019","3","ST","44.544","42.554"
"MG","08 Jul 2019","4","CCGT/COGEN/TRIGEN","2563.783","2347.272"
"MG","08 Jul 2019","4","GT","-0.050","-0.050"
"MG","08 Jul 2019","4","IGS","-0.004","-0.004"
"MG","08 Jul 2019","4","ST","44.235","42.247"
"MG","08 Jul 2019","5","CCGT/COGEN/TRIGEN","2524.298","2307.887"
"MG","08 Jul 2019","5","GT","-0.050","-0.050"
"MG","08 Jul 2019","5","IGS","-0.004","-0.004"
"MG","08 Jul 2019","5","ST","44.525","42.519"
"MG","08 Jul 2019","6","CCGT/COGEN/TRIGEN","2498.379","2281.079"
"MG","08 Jul 2019","6","GT","-0.043","-0.043"
"MG","08 Jul 2019","6","IGS","-0.004","-0.004"
"MG","08 Jul 2019","6","ST","44.452","42.453"
"MG","08 Jul 2019","7","CCGT/COGEN/TRIGEN","2482.313","2264.697"
"MG","08 Jul 2019","7","GT","-0.033","-0.033"
"MG","08 Jul 2019","7","IGS","-0.006","-0.006"
"MG","08 Jul 2019","7","ST","44.204","42.218"
"MG","08 Jul 2019","8","CCGT/COGEN/TRIGEN","2464.882","2246.787"
"MG","08 Jul 2019","8","GT","-0.033","-0.033"
"MG","08 Jul 2019","8","IGS","-0.004","-0.004"
"MG","08 Jul 2019","8","ST","45.159","43.162"
"MG","08 Jul 2019","9","CCGT/COGEN/TRIGEN","2477.694","2260.552"
"MG","08 Jul 2019","9","GT","-0.033","-0.033"
"MG","08 Jul 2019","9","IGS","-0.016","-0.016"
"MG","08 Jul 2019","9","ST","44.284","42.297"
"MG","08 Jul 2019","10","CCGT/COGEN/TRIGEN","2476.207","2259.671"
"MG","08 Jul 2019","10","GT","-0.032","-0.032"
"MG","08 Jul 2019","10","IGS","-0.004","-0.004"
"MG","08 Jul 2019","10","ST","44.473","42.493"
"MG","08 Jul 2019","11","CCGT/COGEN/TRIGEN","2504.583","2287.456"
"MG","08 Jul 2019","11","GT","-0.034","-0.034"
"MG","08 Jul 2019","11","IGS","-0.004","-0.004"
"MG","08 Jul 2019","11","ST","43.506","41.509"
"MG","08 Jul 2019","12","CCGT/COGEN/TRIGEN","2543.471","2326.820"
"MG","08 Jul 2019","12","GT","-0.032","-0.032"
"MG","08 Jul 2019","12","IGS","-0.018","-0.018"
"MG","08 Jul 2019","12","ST","43.615","41.633"
"MG","08 Jul 2019","13","CCGT/COGEN/TRIGEN","2631.491","2415.870"
"MG","08 Jul 2019","13","GT","-0.032","-0.032"
"MG","08 Jul 2019","13","IGS","-0.004","-0.004"
"MG","08 Jul 2019","13","ST","43.746","41.761"
"MG","08 Jul 2019","14","CCGT/COGEN/TRIGEN","2724.811","2508.405"
"MG","08 Jul 2019","14","GT","-0.033","-0.033"
"MG","08 Jul 2019","14","IGS","-0.004","-0.004"
"MG","08 Jul 2019","14","ST","44.490","42.534"
"MG","08 Jul 2019","15","CCGT/COGEN/TRIGEN","2839.675","2623.420"
"MG","08 Jul 2019","15","GT","-0.030","-0.030"
"MG","08 Jul 2019","15","IGS","0.431","0.017"
"MG","08 Jul 2019","15","ST","43.599","41.682"
"MG","08 Jul 2019","16","CCGT/COGEN/TRIGEN","2963.400","2748.532"
"MG","08 Jul 2019","16","GT","-0.031","-0.031"
"MG","08 Jul 2019","16","IGS","2.373","0.371"
"MG","08 Jul 2019","16","ST","44.163","42.247"
"MG","08 Jul 2019","17","CCGT/COGEN/TRIGEN","3121.225","2906.432"
"MG","08 Jul 2019","17","GT","-0.030","-0.030"
"MG","08 Jul 2019","17","IGS","4.908","1.185"
"MG","08 Jul 2019","17","ST","43.980","42.058"
"MG","08 Jul 2019","18","CCGT/COGEN/TRIGEN","3211.900","2997.787"
"MG","08 Jul 2019","18","GT","-0.034","-0.034"
"MG","08 Jul 2019","18","IGS","7.993","2.597"
"MG","08 Jul 2019","18","ST","43.412","41.490"
"MG","08 Jul 2019","19","CCGT/COGEN/TRIGEN","3280.387","3065.920"
"MG","08 Jul 2019","19","GT","-0.034","-0.034"
"MG","08 Jul 2019","19","IGS","11.818","4.275"
"MG","08 Jul 2019","19","ST","43.039","41.102"
"MG","08 Jul 2019","20","CCGT/COGEN/TRIGEN","3324.458","3108.680"
"MG","08 Jul 2019","20","GT","-0.035","-0.035"
"MG","08 Jul 2019","20","IGS","13.031","3.757"
"MG","08 Jul 2019","20","ST","42.433","40.479"
"MG","08 Jul 2019","21","CCGT/COGEN/TRIGEN","3349.455","3133.808"
"MG","08 Jul 2019","21","GT","-0.035","-0.035"
"MG","08 Jul 2019","21","IGS","19.276","7.211"
"MG","08 Jul 2019","21","ST","41.967","39.996"
"MG","08 Jul 2019","22","CCGT/COGEN/TRIGEN","3369.335","3153.250"
"MG","08 Jul 2019","22","GT","-0.034","-0.034"
"MG","08 Jul 2019","22","IGS","22.246","8.667"
"MG","08 Jul 2019","22","ST","41.442","39.489"
"MG","08 Jul 2019","23","CCGT/COGEN/TRIGEN","3367.983","3151.449"
"MG","08 Jul 2019","23","GT","-0.033","-0.033"
"MG","08 Jul 2019","23","IGS","25.395","9.820"
"MG","08 Jul 2019","23","ST","40.825","38.870"
"MG","08 Jul 2019","24","CCGT/COGEN/TRIGEN","3349.261","3133.295"
"MG","08 Jul 2019","24","GT","-0.035","-0.035"
"MG","08 Jul 2019","24","IGS","24.595","9.369"
"MG","08 Jul 2019","24","ST","39.765","37.829"
"MG","08 Jul 2019","25","CCGT/COGEN/TRIGEN","3322.392","3106.303"
"MG","08 Jul 2019","25","GT","-0.035","-0.035"
"MG","08 Jul 2019","25","IGS","23.008","6.717"
"MG","08 Jul 2019","25","ST","40.892","38.980"
"MG","08 Jul 2019","26","CCGT/COGEN/TRIGEN","3297.194","3082.273"
"MG","08 Jul 2019","26","GT","-0.035","-0.035"
"MG","08 Jul 2019","26","IGS","20.184","4.469"
"MG","08 Jul 2019","26","ST","41.024","39.079"
"MG","08 Jul 2019","27","CCGT/COGEN/TRIGEN","3312.776","3097.496"
"MG","08 Jul 2019","27","GT","-0.034","-0.034"
"MG","08 Jul 2019","27","IGS","16.626","3.101"
"MG","08 Jul 2019","27","ST","39.399","37.436"
"MG","08 Jul 2019","28","CCGT/COGEN/TRIGEN","3326.883","3111.865"
"MG","08 Jul 2019","28","GT","-0.037","-0.037"
"MG","08 Jul 2019","28","IGS","14.007","3.067"
"MG","08 Jul 2019","28","ST","39.313","37.338"
"MG","08 Jul 2019","29","CCGT/COGEN/TRIGEN","3324.600","3110.002"
"MG","08 Jul 2019","29","GT","-0.054","-0.054"
"MG","08 Jul 2019","29","IGS","15.242","4.547"
"MG","08 Jul 2019","29","ST","40.184","38.241"
"MG","08 Jul 2019","30","CCGT/COGEN/TRIGEN","3320.243","3105.093"
"MG","08 Jul 2019","30","GT","-0.050","-0.050"
"MG","08 Jul 2019","30","IGS","20.722","7.005"
"MG","08 Jul 2019","30","ST","38.856","36.947"
