"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","03 Jul 2018","1","104.97","104.12","0.26","-0.18","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","2","100.70","100.03","0.17","-0.27","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","3","98.26","97.38","0.17","-0.06","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","4","100.38","99.63","0.03","-0.05","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","5","93.56","93.01","0.18","-0.40","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","6","93.19","92.46","0.04","-0.08","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","7","92.68","91.95","0.03","-0.07","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","8","92.62","91.91","0.03","-0.09","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","9","92.38","91.92","0.03","-0.34","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","10","92.34","91.93","0.03","-0.40","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","11","92.78","92.44","0.04","-0.47","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","12","92.61","91.94","0.27","-0.37","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","13","94.70","94.51","0.47","-1.05","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","14","102.45","102.41","0.47","-1.20","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","15","91.94","91.99","0.29","-1.11","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","16","96.08","95.67","0.28","-0.64","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","17","104.56","103.95","0.23","-0.39","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","18","108.76","107.44","0.27","0.28","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","19","109.27","108.01","0.25","0.24","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","20","110.08","109.02","0.24","0.05","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","21","114.39","112.89","0.22","0.51","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","22","114.23","112.92","0.22","0.32","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","23","108.41","107.50","0.19","-0.05","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","24","105.04","105.10","0.15","-0.98","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","25","103.95","104.15","0.14","-1.11","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","26","106.05","106.40","0.15","-1.27","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","27","109.97","110.00","0.15","-0.96","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","28","114.18","113.67","0.21","-0.47","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","29","113.26","112.89","0.21","-0.61","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","30","110.88","111.03","0.18","-1.10","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","31","111.16","111.04","0.16","-0.81","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","32","111.19","111.03","0.17","-0.78","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","33","109.91","109.76","0.15","-0.77","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","34","107.83","108.07","0.16","-1.17","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","35","105.57","105.98","0.16","-1.34","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","36","101.57","102.20","0.13","-1.53","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","37","96.20","96.17","0.04","-0.78","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","38","100.82","100.97","0.10","-1.02","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","39","103.63","103.80","0.14","-1.08","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","40","104.54","104.81","0.30","-1.34","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","41","105.94","105.91","0.30","-1.04","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","42","117.39","117.68","0.29","-1.35","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","43","115.11","114.94","0.40","-1.00","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","44","109.12","108.35","0.40","-0.40","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","45","104.42","103.18","0.42","0.04","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","46","95.19","94.27","0.03","0.12","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","47","94.10","93.01","0.04","0.28","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","48","91.12","90.72","0.03","-0.40","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","04 Jul 2018","1","101.46","100.95","0.03","-0.29","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","2","97.54","97.02","0.02","-0.27","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","3","98.31","97.53","0.03","-0.02","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","4","99.16","98.26","0.03","0.10","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","5","97.80","97.00","0.04","-0.01","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","6","95.95","94.95","0.04","0.19","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","7","95.07","94.44","0.03","-0.17","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","8","95.17","94.44","0.03","-0.07","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","9","94.81","94.43","0.03","-0.42","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","10","95.48","94.95","0.02","-0.26","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","11","96.56","95.81","0.04","-0.06","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","12","96.74","95.83","0.27","-0.13","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","13","97.35","97.55","0.45","-1.42","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","14","103.75","103.76","0.45","-1.23","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","15","99.23","99.16","0.24","-0.94","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","16","103.92","103.95","0.23","-1.02","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","17","113.70","113.79","0.28","-1.14","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","18","123.28","123.28","0.44","-1.21","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","19","135.25","135.24","0.70","-1.46","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","20","171.49","171.36","1.18","-1.82","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","21","188.01","187.89","1.58","-2.23","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","22","194.01","193.71","1.59","-2.05","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","23","187.39","186.88","1.47","-1.73","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","24","129.58","130.14","0.48","-1.81","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","25","115.18","115.78","0.30","-1.67","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","26","113.97","114.44","0.23","-1.47","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","27","114.23","114.82","0.15","-1.51","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","28","115.12","115.53","0.19","-1.37","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","29","114.61","115.07","0.20","-1.43","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","30","113.17","113.75","0.18","-1.53","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","31","114.40","114.92","0.19","-1.48","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","32","114.72","114.82","0.19","-1.06","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","33","113.74","114.14","0.15","-1.32","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","34","110.08","110.68","0.16","-1.53","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","35","109.07","110.20","0.16","-2.06","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","36","104.80","105.98","0.12","-2.07","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","37","103.33","103.90","0.07","-1.41","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","38","103.65","103.89","0.08","-1.09","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","39","104.09","104.32","0.10","-1.10","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","40","104.04","104.31","0.13","-1.17","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","41","103.97","104.18","0.13","-1.11","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","42","112.16","112.94","0.23","-1.78","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","43","108.15","108.67","0.17","-1.46","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","44","105.76","106.34","0.20","-1.55","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","45","103.97","104.20","0.25","-1.25","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","46","98.73","98.70","0.06","-0.79","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","47","96.86","97.13","0.06","-1.09","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","48","97.49","97.66","0.04","-0.98","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","05 Jul 2018","1","103.58","103.49","0.03","-0.71","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","2","100.57","100.24","0.21","-0.65","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","3","101.74","100.95","0.17","-0.15","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","4","101.31","100.98","0.03","-0.47","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","5","100.23","100.13","0.17","-0.83","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","6","112.62","110.95","0.22","0.69","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","7","112.54","110.93","0.21","0.63","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","8","106.00","104.61","0.21","0.41","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","9","105.96","104.54","0.21","0.44","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","10","105.42","104.01","0.20","0.45","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","11","103.10","101.58","0.22","0.53","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","12","103.20","101.98","0.41","0.04","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","13","109.73","108.57","0.68","-0.29","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","14","109.70","108.55","0.68","-0.30","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","15","104.24","103.70","0.38","-0.61","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","16","114.56","114.49","0.38","-1.08","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","17","119.05","119.11","0.35","-1.18","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","18","127.22","127.30","0.58","-1.43","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","19","139.62","139.50","0.81","-1.46","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","20","140.51","139.66","0.75","-0.66","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","21","131.64","131.07","0.54","-0.74","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","22","224.46","224.65","1.48","-2.44","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","23","376.43","376.77","1.31","-2.42","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","24","120.99","121.20","0.30","-1.28","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","25","116.16","116.81","0.26","-1.67","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","26","118.28","119.06","0.29","-1.83","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","27","120.81","121.21","0.25","-1.42","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","28","129.20","129.60","0.20","-1.37","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","29","170.66","171.55","0.42","-2.08","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","30","170.18","171.40","0.42","-2.41","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","31","185.18","186.59","0.41","-2.58","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","32","185.15","186.59","0.50","-2.70","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","33","169.90","171.37","0.51","-2.75","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","34","120.22","121.18","0.29","-2.01","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","35","116.98","117.79","0.29","-1.87","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","36","107.64","108.50","0.28","-1.90","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","37","104.37","104.83","0.25","-1.47","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","38","108.13","108.93","0.28","-1.85","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","39","117.67","118.48","0.37","-1.95","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","40","124.76","125.05","0.96","-2.01","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","41","127.72","128.40","0.69","-2.14","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","42","126.80","127.37","0.66","-1.99","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","43","120.86","121.19","0.65","-1.75","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","44","116.55","117.04","0.48","-1.74","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","45","118.42","118.07","1.13","-1.55","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","46","116.04","115.73","0.35","-0.80","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","47","118.66","118.42","0.45","-0.97","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","48","119.27","118.90","0.41","-0.80","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","06 Jul 2018","1","112.95","112.78","0.18","-0.78","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","2","112.31","111.68","0.23","-0.36","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","3","111.26","110.84","0.20","-0.55","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","4","110.85","110.15","0.20","-0.27","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","5","108.34","107.64","0.23","-0.29","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","6","105.02","104.11","0.20","-0.05","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","7","102.39","101.65","0.20","-0.22","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","8","101.69","100.93","0.20","-0.21","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","9","101.62","100.90","0.20","-0.24","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","10","101.71","100.94","0.16","-0.16","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","11","104.46","104.16","0.21","-0.67","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","12","102.68","102.32","0.20","-0.61","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","13","104.75","104.55","0.34","-0.91","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","14","110.97","110.78","0.34","-0.92","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","15","111.65","111.12","0.71","-0.94","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","16","115.40","115.00","0.71","-1.08","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","17","117.39","118.03","0.46","-1.86","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","18","171.06","171.37","1.56","-2.64","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","19","171.90","171.56","1.53","-1.96","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","20","237.29","235.82","2.67","-1.97","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","21","192.40","191.70","1.66","-1.72","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","22","187.94","188.24","1.48","-2.55","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","23","129.81","130.40","0.31","-1.66","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","24","122.64","123.08","0.30","-1.51","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","25","117.14","118.07","0.22","-1.92","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","26","117.55","118.59","0.23","-2.04","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","27","120.02","121.17","0.22","-2.13","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","28","126.76","127.65","0.25","-1.90","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","29","126.67","127.66","0.25","-2.00","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","30","124.09","125.15","0.25","-2.08","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","31","126.63","127.66","0.30","-2.09","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","32","124.93","126.14","0.30","-2.27","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","33","124.76","125.55","0.31","-1.87","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","34","118.97","119.73","0.24","-1.76","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","35","114.61","115.03","0.66","-1.85","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","36","113.30","113.87","1.16","-2.50","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","37","105.22","104.63","1.04","-1.22","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","38","107.80","107.94","1.03","-1.94","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","39","107.07","107.23","0.25","-1.18","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","40","108.37","108.80","0.20","-1.40","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","41","108.44","108.98","0.20","-1.51","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","42","117.39","118.31","0.39","-2.07","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","43","114.64","115.03","0.34","-1.49","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","44","124.70","125.03","0.57","-1.66","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","45","117.29","116.98","0.43","-0.89","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","46","114.56","114.18","0.36","-0.74","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","47","114.24","114.27","0.36","-1.16","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","48","117.99","117.98","0.39","-1.14","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","07 Jul 2018","1","110.79","110.76","0.16","-0.91","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","2","104.42","104.23","0.13","-0.72","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","3","104.00","103.65","0.12","-0.55","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","4","96.29","95.90","0.02","-0.41","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","5","96.18","95.84","0.15","-0.60","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","6","96.32","95.83","0.15","-0.44","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","7","95.19","94.81","0.14","-0.55","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","8","92.89","92.41","0.14","-0.45","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","9","92.81","92.43","0.14","-0.55","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","10","93.49","92.95","0.14","-0.39","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","11","95.01","94.47","0.15","-0.39","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","12","95.08","94.47","0.30","-0.48","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","13","94.61","94.48","0.20","-0.86","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","14","95.01","94.99","0.16","-0.93","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","15","94.99","95.00","0.25","-1.05","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","16","101.28","101.19","0.25","-0.94","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","17","108.37","108.36","0.25","-1.03","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","18","108.43","108.33","0.31","-0.99","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","19","116.12","115.66","0.44","-0.77","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","20","118.66","118.98","0.47","-1.58","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","21","127.64","127.47","0.55","-1.16","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","22","139.98","139.48","0.73","-1.02","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","23","130.74","130.21","0.57","-0.83","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","24","127.62","127.47","0.49","-1.12","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","25","124.76","124.62","0.44","-1.09","0.00","0.19","0.3016","0.0000","0.2935"
"WEP","07 Jul 2018","26","116.73","116.97","0.32","-1.35","0.00","0.19","0.3016","0.0000","0.2935"
